text,__id__,__filename__,,
traveling from arithmetic,0,mtms2009-04-458a,,
A number line can be a useful visual tool to help students progress from arithmetic to  algebra in their quest to understand variables.,1,mtms2009-04-458a,,
Joy W. Darley,2,mtms2009-04-458a,,
"M any researchers and mathematics educators claim that connections should be made  between new and prior knowledge, because knowledge is remembered better when it is well connected and more readily available in new situations (Baddeley 1976; Bruner 1960; Hiebert and Carpenter 1992; Hilgard 1957; Skemp 1976). To facilitate these kinds of connections, the NCTM developed Curriculum Focal Points for Prekindergarten through Grade 8 Mathematics: “The decision to organize instruction around focal points assumes that the learning of mathematics is cumulative, with work in the later grades building on and deepening what students have learned in the earlier grades, without repetitious and  inefficient reteaching” (NCTM 2006, p. 5). Historically, students have had a difficult time transitioning from arithmetic to algebra, in part because of the effort needed to connect the two. When students possess a deep understanding of numbers and the connection between numbers and variables, they should be able to make a smooth transition from one to the other.",3,mtms2009-04-458a,,
"Research suggests that every effort  should be made to connect students’ existing fraction knowledge to a quantitative model so that fractions are recognized as numbers before engaging in formal algebra (Bracey 1996; Gelman, Cohen, and Hartnett 1989; Wu 2001). Wu (2001) defines both whole numbers and fractions as points on the number line. In so doing, there ",4,mtms2009-04-458a,,
"Joy W. darley, jdarley@ georgiasouthern.edu, teaches mathematics content courses to preservice teachers at Georgia Southern University in Statesboro. She is interested in rational number instruction and the impacts of this instruction on the understanding of algebraic concepts.  arithmetic to algebra will be a logical progression from the teaching of whole numbers to the teaching of fractions and ultimately to the teaching of rational expressions. ",5,mtms2009-04-458a,,
"Since our goal is for students to better understand variables, we need to be certain that they understand numbers. Once the connection is made between the two, students will be more confident using variables. The following activities, which explicitly show connections between numbers and variables, use the number line as a tool to foster such connections. Instruction begins with using whole numbers and continues with fractions.",6,mtms2009-04-458a,,
activity 1: Whole  nuMbers and integers,7,mtms2009-04-458a,,
"Use a number line that clearly defines the unit of reference (see fig. 1). For example, the arithmetic number line contains 0 and 1 as the unit of reference, whereas the algebra number line contains 0 and x as the unit of reference. It is important for students to know that the exact distance between “0 and 1” and “0 and x” is not important at this time. The number 1 represents one of anything: one foot, one candy bar length, one meter, one pizza, or one set of objects. The variable x, however, represents an unknown quantity of anything, such as  x feet, x candy bar lengths, x meters,  x pizzas, or x sets of objects.",8,mtms2009-04-458a,,
"At this point, students can be  asked, “Where is 2 on the first number line? Where is 3? How do you know?” After the students are adept at using 1 as the unit of reference on the arithmetic number line, ask these questions: “Where is 2x on the algebra number line? Where is 3x? How do you know? If x = 1, does this make sense? What if x = 2? What would this look like on a number line?” The desired connection should resemble figure 2.",9,mtms2009-04-458a,,
