text,__id__,__filename__,,
quick reads a good idea in a small package,0,mtms2012-10-140a,,
Searching for Pythagorean Triples,1,mtms2012-10-140a,,
Natalya Vinogradova,2,mtms2012-10-140a,,
"We all remember the Pythagorean theorem:  For any right triangle, the sum of the squares of the sides adjacent to the right angle (the legs) is equal to the square of the side opposite the right angle (the hypotenuse).",3,mtms2012-10-140a,,
"In the traditional symbols, this can be expressed as a2 + b2 = c2, where a and b are the legs and c is the hypotenuse. When a, b, and c are all integers, they are said to form a Pythagorean triple. How many such triples are there, and how can they be found? Most students would know 3, 4, 5. Furthermore, multiplying these lengths by the same integer, one can generate inﬁ nitely many similar right triangles (6, 8, 10), (30, 40, 50), and so on.  operates with squares of numbers, we can use areas to represent them. Let’s put the smaller square on top of the larger, as shown in ﬁ gure 1. The shaded area represents the difference of two squares. If this difference itself is a square number, then we have a Pythagorean triple. Square tiles can be used to construct this design. This way, students can start simply by trying to arrange the tiles that represent the difference into a square. Figure 2 shows the situation when the difference between the two squares (the green tiles) cannot be arranged into a square. In ﬁ gure 3, the difference between the two squares (the green tiles) could form a square, thereby demonstrating the familiar Pythagorean triple: 3, 4, 5.",4,mtms2012-10-140a,,
"Fig. 1 When one square is superimposed on another, the difference of the two squares can be seen in the shaded area.",5,mtms2012-10-140a,,
"Now, let’s alter the original question a little bit: How many Pythagorean triples representing nonsimilar right triangles can an average middle school student name? Most likely, the answer is that very few triples can be named. Some students might remember 5, 12, 13. Memorizing many of these triples would be of limited value. What follows are activities that allow students to discover nonsimilar Pythagorean triples, with the aim of helping them gain insight into this immortal theorem.",6,mtms2012-10-140a,,
Since the Pythagorean theorem ,7,mtms2012-10-140a,,
"Edited by Trena Wilkerson, Trena_",8,mtms2012-10-140a,,
"Wilkerson@baylor.edu, Baylor University, Waco, Texas. Readers are encouraged to submit manuscripts through http://mtms.msubmit.net. ",9,mtms2012-10-140a,,
"Fig. 2 The area representing the difference of two squares, shown in green, may or may not be rearranged to generate a square. In the case of 42 – 32, the remaining area of 7 square units cannot form a square.",10,mtms2012-10-140a,,
"Fig. 4 When taking the difference of two squares, it is helpful to examine the cases where the difference between the side lengths of each square is 1; that is, where b + 1 = c and the difference of the two squares will always be 2b + 1.",11,mtms2012-10-140a,,
"Fig. 3 In the case of 52 – 32, the remaining area of 16 square units form a square with a side length of 4.",12,mtms2012-10-140a,,
"Fig. 5 When taking the difference of two squares, the cases where the difference between the side lengths is 2 generates additional Pythagorean triples.",13,mtms2012-10-140a,,
SQUARES WITH A SIDE LENGTH DIFFERENCE OF 1,14,mtms2012-10-140a,,
