text,__id__,__filename__,,
cartoon corner the BoRn loseR,0,mtms2011-08-20a,,
Name ______________________________ that’s PeRFect!,1,mtms2011-08-20a,,
"You know that 1 + 2 + 3 = 6. This makes 6 a very special number called a perfect number. A perfect number is equal to the sum of all its divisors that are less than the number itself. (These divisors are called the proper divisors of the number.) The numbers 1, 2, and 3 are the only numbers less than 6 that are divisors, or factors, of 6 (1 × 6 = 6 and 2 × 3 = 6).  1. People sometimes talk about being  “at a perfect age.” A mathematically perfect age can only happen twice in a lifetime. The ﬁ rst time occurred when you were 6 years old. How old will you be the next time your age is a perfect number? Hint: It will occur in your 20s.  2. The third perfect number is 496. ",2,mtms2011-08-20a,,
"To verify this fact, ﬁ nd all the proper divisors of 496 and show that they sum to 496.",3,mtms2011-08-20a,,
3. Two numbers are called amicable (“amicable” means friendly) if the proper divisors of each number sum to equal the other number. Pythagoras and other mathematicians discovered about 550 BC that the ﬁ rst pair of amicable numbers was 220 and 284. Show that the proper divisors of 220 sum to 284 and that the proper divisors of 284 sum to 220.,4,mtms2011-08-20a,,
"challenge 4. Mathematicians classify all whole numbers into three sets: perfect, abundant, and deﬁ cient. A number is abundant if the sum of all its proper divisors is greater than the number. The number 12 is abundant because 1 + 2 + 3 + 4 + 6 = 16, and 16 > 12. A number is deﬁ cient if the sum of all its proper divisors is less than the number. For example, 8 is deﬁ cient because 1 + 2 + 4 = 7, and 7 < 8. Divide the list of numbers between 2 and 100 among your classmates and collaborate to classify them as perfect, abundant, or deﬁ cient.  soMe PeRFectlY aMaZing Facts •  Ancient Greek mathematicians found 4 perfect numbers (the fourth is 8128), but it took almost 2000 years before the ﬁ fth perfect number was discovered. The search for perfect numbers is currently an active area of mathematics.",5,mtms2011-08-20a,,
"•  We know of only 47 perfect numbers. The most recent discovery was announced in 2009. The largest known perfect number, discovered in 2008, is almost 26 million digits long.",6,mtms2011-08-20a,,
"•  Even though only 47 perfect  numbers have been discovered, mathematicians speculate that inﬁ nitely many are possible, but no one knows for sure.",7,mtms2011-08-20a,,
•  All known perfect numbers are even. No one knows whether or not any odd perfect numbers exist.,8,mtms2011-08-20a,,
from the August 2011 issue of,9,mtms2011-08-20a,,
