__id__,__filename__,text,,
0,A Sample of Statistics - National Council of Teachers of Mathematics,.,,
1,A Sample of Statistics - National Council of Teachers of Mathematics,"By permission Mell Lazarus and Creators Syndicate, Inc. All rights reserved.",,
2,A Sample of Statistics - National Council of Teachers of Mathematics,,,
3,A Sample of Statistics - National Council of Teachers of Mathematics,1. Can the survey results in the comic be used to make inferences (generalizations) beyond the population of the canoe? Explain.,,
4,A Sample of Statistics - National Council of Teachers of Mathematics,"2. Day Ta Middle School has  140 students in each grade, 68. The sixth graders want to raise money by selling school T-shirts. To estimate how many students in the school might buy a T-shirt, some sixth graders conducted surveys. There were 60 students in each survey.",,
5,A Sample of Statistics - National Council of Teachers of Mathematics,"For each survey method AD described below, explain what makes it effective or ineffective in producing a good estimate for the number of students who might buy a T-shirt.",,
6,A Sample of Statistics - National Council of Teachers of Mathematics,"Method A: Som Brero got the names of all 420 students in the school, put them into a sombrero, and blindly pulled out 60 names. She then surveyed those people and found that 70% said that they would buy a T-shirt.",,
7,A Sample of Statistics - National Council of Teachers of Mathematics,"Method B: Clipboard Clara polled the first 60 students she saw at school one day, most of whom were her friends and classmates. She found that 20% would buy a T-shirt.",,
8,A Sample of Statistics - National Council of Teachers of Mathematics,,,
9,A Sample of Statistics - National Council of Teachers of Mathematics,"Method C: Sir Vey set up a booth at the school basketball game. Any student of Day Ta Middle School who wanted to could stop by and fill out a survey. After surveying 60 students, he found that 90% would buy a T-shirt.",,
10,A Sample of Statistics - National Council of Teachers of Mathematics,"Method D: Sam Pull put all the names of the sixth graders in one bag, the names of the seventh graders into another bag, and the names of the eighth graders into another bag. He blindly drew names from each bag, so that he would end up with 10 boys and 10 girls from each grade. He found that 65% of those polled would buy a T-shirt.",,
11,A Sample of Statistics - National Council of Teachers of Mathematics,"3. If the population of Day Ta Middle School is 420 students, estimate the total number of students who would buy a T-shirt with each of methods AD, based on the survey results.",,
12,A Sample of Statistics - National Council of Teachers of Mathematics,4. What do you think is a good estimate of the percentage of students in the whole school who will buy a T-shirt? Explain.,,
13,A Sample of Statistics - National Council of Teachers of Mathematics,SOLUTIONS,,
14,A Sample of Statistics - National Council of Teachers of Mathematics,"1. No. Sample explanation: The sample size (2) is far too small to use for purposes of generalization. Also, because the only favorable vote came from the girl who was the subject of the survey, it is impossible to generalize her favorability rating beyond the population of the canoe.",,
