text,__id__,__filename__,,
Shrinking,0,mtms2010-03-386a,,
YOUr,1,mtms2010-03-386a,,
ClaSS,2,mtms2010-03-386a,,
"Engineering principles and fun materials provide a context to help students develop their understanding of fractions, measurement, and scale factors.",3,mtms2010-03-386a,,
"Farren l. herron-Thorpe, Jo Clay Olson, and Denny Davis",4,mtms2010-03-386a,,
"T he students were a bit skeptical when they saw fifty toys distributed throughout  their classroom that day. Their curiosity was piqued, and they wondered, “Is this a trick? This doesn’t look like math!” We soon learned that seventh graders are not averse to playing with toys. It was a bit more startling to find that once they got a ruler in their hands, they enjoyed learning math and developing their understanding of scale factor. Toys in the classroom was the result of a National Science Foundation grant that brought two engineering graduate students to a middle school math class. The graduate students and teachers collaborated in an effort to enhance students’ mathematical learning. An engineering context was theorized as a way to further develop students’ understanding of mathematical ideas (Hiebert 2003; NCTM 2000).",5,mtms2010-03-386a,,
"Seventh-grade students were learning about scale in a unit called Shrinking and Stretching (Lappan et al. 2006). To introduce the Scale Model Project, students explored the concept of calculating scale factors commonly used for toys. Dollhouse pieces and toy cars were just some of the toys that were brought into the classroom and measured. Students used their measurements of the toys with an estimate of the full-sized objects to define a ratio from which they could calculate the scale factor. Class discussion revealed that toy manufacturers used different scale factors to make toys.  about Our School our school is in a community  in which 90 percent of the  students receive free or reduced lunch and 20 percent meet the proficiency standard on the mandated state math test. in the class, 21 percent were members of migrant families, and 40 percent were enrolled in an eSL program. ",6,mtms2010-03-386a,,
This football stadium scene contains 10 yard lines (though not drawn to scale) as well as a sideline camera that is recording the catch in the end zone. ,7,mtms2010-03-386a,,
"The graduate students clarified  that a scale factor is really a ratio that describes the relationship between the measurement of the full-sized object and the smaller model. Eventually, the students created the term little-to-big. Discussion ensued in which a scale factor of 1 to 8 was used to describe the relationship of a full-sized object being 8 times the size of the model. They developed the equation  b = sm, with b representing the measurement of the bigger full-sized object, s the scale factor, and m the measurement of the model. Students recognized that the scale factor was a ratio of the two measurements by the equation  s = b/m. The Scale Model Project took the toy exercise one step further by letting students use scale factors to build miniatures of their own.",8,mtms2010-03-386a,,
"Engineers build scale models  during the process of designing new buildings, vehicles, or other physical objects. The design process involves selecting and sizing parts while using a scale factor to compute the relative sizes of components in their model.",9,mtms2010-03-386a,,
"Over the next two days, students  worked in teams to build scale models of scenes that were familiar to them. ",10,mtms2010-03-386a,,
"While developing their understanding of ratios and scale factors, this project helped middle school students recognize the importance of accurate measurement and correct arithmetic. ",11,mtms2010-03-386a,,
SiZing UP (Or DOWn)  The PrOJeCT,12,mtms2010-03-386a,,
"This project gave students an opportunity to explore scale factors and how scale is used to shrink or stretch objects. The preceding toy lesson introduced students to the different scale factors used by toy manufactures, and they represented their mathematical ideas with equations. The focus then shifted from finding a scale factor to using the scale factor to find an unknown measurement. The following lesson was a hands-on activity in which each student worked with easy to find materials to build scale models. ",13,mtms2010-03-386a,,
Herron-Thorpe: How many times  bigger is a real object than its toy model? Can you write this as an equation?,14,mtms2010-03-386a,,
Students: Multiply the model by the  scale factor.,15,mtms2010-03-386a,,
He then recorded the students’ response by writing this equation about stretching on the board: model size × scale factor = full size,16,mtms2010-03-386a,,
Herron-Thorpe: What about finding  the model size of a real object?,17,mtms2010-03-386a,,
Students: Divide the full-sized object  by the scale factor. ,18,mtms2010-03-386a,,
This statement about shrinking was written on the board: full size ÷ scale factor = model size,19,mtms2010-03-386a,,
"In this way, students described how to both stretch and shrink an object.",20,mtms2010-03-386a,,
"The Scale Model Project was  composed of two activities spread over two days. During day 1, students built scale models of themselves. During day 2, students selected a scene and worked together to build scale models of objects that would then be assembled into a cohesive diorama. ",21,mtms2010-03-386a,,
"Using the results of the toy model  lesson, we chose a scale factor of 20 in which the full-sized object was 20 times the model. The scale factor of 20 is frequently used by engineers to create models of proposed structures and was a reasonable number for the project. Students realized that by using one scale factor for all objects, they could construct models that could then have interchangeable components. ",22,mtms2010-03-386a,,
SCaling Their OWn heighTS,23,mtms2010-03-386a,,
"To build scale models of themselves, students measured their heights as well as the lengths of their arms, legs, and torsos. They calculated the measurements for their model using the scale factor of 20 and recorded the results in a table (see fig. 1). Students used mathematical reasoning to estimate the computed fractional equivalence to benchmarks with increments of 1/8 inch. Throughout this process, students found a more efficient strategy, referred to as a shortcut, which simplified computation. ",24,mtms2010-03-386a,,
