text,__id__,__filename__,,
"Constructingspatial h Many students have a difficult time  making a connection between the net and its three-dimensional counterpart. Burris (2005) suggests, “Prior to being formally introduced to the idea of a net, children can use their visual skills and logical reasoning to determine whether a figure was produced by folding or curling a page of paper” (p. 264). This suggestion may work for simple figures, but it becomes more challenging when dealing with complex figures. However, the process can be feasible if students can use geometry software. To work with my students, I se- struct a net for one of the two congruent solid pieces of both a triangular pyramid and a cube. (Students can also complete these activities using a compass and straightedge.) lected a triangular pyramid and a cube because they provide a complex rich context that will be able to help their students improve their spatial sense. The solids were sectioned intentionally into two congruent shapes, and students were asked to construct their nets. I described a net and demonstrated how to construct one using The Geometer’s Sketchpad. To design, construct, explore, and manipulate a two-dimensional figure, I guided my students through several net-designing activities. They were asked to con-",0,mtms2010-04-472a,,
"How can a piece of paper be folded and cut to form a cube? Remember the first time you tried to find the shape (the net) that creates a cube or were asked which arrangements of six adjacent squares could be folded to make a cube? Such spatial visualization is not intuitive. Through my experience teaching preservice middle school teachers, I realized the need to strengthen skills connecting the net  (a two-dimensional figure that can be folded into a specific three-dimensional shape) to the solid or looking at the solid and visualizing a net and being able to create it. ",1,mtms2010-04-472a,,
"The curriculum should give  students opportunities to “visualize and represent geometric figures with special attention to developing spatial sense” (NCTM 1989, p. 112). Linn and Petersen (1985) define spatial sense as “the mental process used to perceive, store, recall, create, edit, and communicate spatial images” (p. 1479). Spatial sense is useful to students when using two-dimensional diagrams that represent three-dimensional solids (Izard 1990).  actiVitY With a  triangular pYraMid I started with two congruent three- dimensional pieces of a regular tetrahedron (see fig. 1) constructed in Sketchpad and gave them to students to think about how to build the net. Students developed two interesting approaches to the problem by starting with (1) a square and (2) the net of a tetrahedron. ",2,mtms2010-04-472a,,
Method 1: Start with a Square,3,mtms2010-04-472a,,
"Students looked at one of the congruent solid pieces and realized that one face was a square. One student suggested starting with this square to construct the net, because then the remaining faces could go around it. One student guided the class on the construction using Sketchpad and starting with a square. (See the stages of construction in fig. 2.) He gave these instructions: ",4,mtms2010-04-472a,,
ConstructingspatialUnderstanding,5,mtms2010-04-472a,,
Samuel Obara,6,mtms2010-04-472a,,
Dynamic geometry software can help preservice middle school teachers and their students draw connections between two-dimensional nets and threedimensional solids. ,7,mtms2010-04-472a,,
"By constructing segments through points B, E, L, F, and C as shown, the students constructed the trapezoid (see fig. 2c). They then constructed another equilateral triangle on side CD and another trapezoid on side AD. They then hid the circles used for construction, which uncovered the net (see fig. 2d). ",8,mtms2010-04-472a,,
"The students printed the complete  net on two colors of heavy paper and cut and folded them to form the tetrahedrons, which could be combined to form the triangular pyramid shown in figure 1. Folding and taping the solids helped the students visualize the entire process of making the net and see how they can move from a two-dimensional figure to a threedimensional solid. Sketchpad allowed students to correct any construction  errors and size the sketches much more easily than they could if they had been using a compass and straightedge.",9,mtms2010-04-472a,,
Method 2: Start with the Net of a Tetrahedron,10,mtms2010-04-472a,,
"The next challenge was to determine the net of one piece of the tetrahedron if we started with the net of the whole tetrahedron. Although the students were unsure what to do, they referred to the solid pieces for ideas. One student noted that there were four equilateral triangular faces of the tetrahedron and suggested the following construction, whose stages are shown in figure 3:  1.  Construct segment AB and use  point A as the center of a circle with radius AB to construct circle C1.  2.  Use point B as the center of a circle  with radius AB to construct circle C2, which intersects C1 at point C. 3.  Use points A, B, and C to construct  triangle ABC.  4.  Using circles C1 and C2, which also meet at point D, construct triangle ADB. ",11,mtms2010-04-472a,,
Fig. 1 two identical solid pieces can be used to make a regular tetrahedron (triangular pyramid).,12,mtms2010-04-472a,,
"1.  Construct segment DC. 2.  Mark point D as a center of rotation, then select the segment and points D and C.  3.  Under the transformation menu, select Rotate and type in 90°. Segment DA will be constructed.  4.  Double click on point A and select segment DA and rotate it through 90 degrees. Continue until square ABCD is constructed (see fig. 2a).",13,mtms2010-04-472a,,
