text,__id__,__filename__,,
Lauren L. Wagener,0,mtms2009-10-168a,,
A WorthWhile tAsk to teach Slope,1,mtms2009-10-168a,,
Consider the possibilities when teaching slope. It is a fundamental algebraic concept that has connections to advanced mathematics and to  the world outside the classroom.,2,mtms2009-10-168a,,
"are able to calculate the slope accurately but have difficulty moving beyond simple calculation-based comprehension to a more global understanding of slope as a rate of change (Walter and Gerson 2007). In other words, students are not prepared to apply their knowledge of slope in a meaningful way to the world outside the algebra classroom or see connections between slope and other mathematical concepts.",3,mtms2009-10-168a,,
An Alternative Understanding of Slope,4,mtms2009-10-168a,,
"In elementary school, students begin to understand discrete patterns of change, specifically, where input values can be ordered and counted. The most basic pattern of change is linear. In a discrete linear pattern of change, a given amount is added to each term to get the next term. In other words, the amount of change between consecutive terms remains constant.",5,mtms2009-10-168a,,
The problem below illustrates a  constant rate of change. ,6,mtms2009-10-168a,,
"Joe wants to go to summer camp. However, the camp costs $1000, and he can only attend if he  earns enough money to pay for it. He currently earn $15 per week mowing lawns. If camp starts in 30 weeks, will he be able to earn enough money to go? ",7,mtms2009-10-168a,,
"Table 1 presents the total amount earned during Joe’s first five weeks of work. Writing the amount earned each week until he reaches 30 weeks would be time-consuming. Instead, we can find a formula to describe the amount earned based on the number of weeks worked. Look at the table and observe that the pattern can be  described with the formula y = 15x, in which y is the amount earned and x is the number of weeks worked. In 30 weeks, Joe will have only earned $450, not the necessary $1000.",8,mtms2009-10-168a,,
"Observe that the set of possible input values is the natural numbers, N = {1, 2, 3, 4, 5, 6, . . . }, which is a countable and ordered set. Therefore, the pattern is discrete. By working 1 additional week, the total amount earned increases by $15. Thus, this is an example of a discrete linear pattern of change with a constant rate of change of $15.",9,mtms2009-10-168a,,
table 1 Will Joe have time to earn $1000 in 30 weeks at $15 a week? ,10,mtms2009-10-168a,,
Weeks amount $15 $30 $45 $60 $75 . . .,11,mtms2009-10-168a,,
. . .,12,mtms2009-10-168a,,
"wWe live in a world in which rapid  change is a way of life. In fact, more changes in technology have occurred during the past fifty years than in all previously recorded history (Dubinsky 2000). Now more than ever, students must become skilled at navigating change to have some control over their future lives. Mathematics helps provide the roadmap necessary for understanding change. However, this understanding must be broad enough so that they can connect the math they learn in the classroom to life outside the classroom. ",13,mtms2009-10-168a,,
"Teachers’ task selections are crucial  for students to develop deeper, more connected mathematical understanding. In this article, I will explore— 1.  two conceptualizations of slope, 2.  determine which concept allows  for the greatest connection to slope as being a rate of change, and  3.  discuss selecting and implementing worthwhile mathematical tasks to help students understand this topic.  slope as “Rise oveR Run”",14,mtms2009-10-168a,,
"Slope is often conceptualized simply as a line’s “rise over run” (i.e., the change in y over the change in x on the Cartesian plane) ( Joram and Oleson 2007; Walter and Gerson 2007). Using this definition, students ",15,mtms2009-10-168a,,
