__id__,__filename__,text,__id__,__filename__
0,Welcome to Volume 20: A Birthday with a Mission,NCTM Proudly Presents,0,Welcome to Volume 20: A Birthday with a Mission
1,Welcome to Volume 20: A Birthday with a Mission,Principles to Actions: Ensuring Mathematical Success for All,1,Welcome to Volume 20: A Birthday with a Mission
2,Welcome to Volume 20: A Birthday with a Mission,What it will take to turn the opportunity of the,2,Welcome to Volume 20: A Birthday with a Mission
3,Welcome to Volume 20: A Birthday with a Mission,"Common Core State Standards for Mathematics into reality in every classroom, school, and district.",3,Welcome to Volume 20: A Birthday with a Mission
4,Welcome to Volume 20: A Birthday with a Mission,"Continuing its tradition of mathematics education leadership, NCTM has undertaken a major initiative to deﬁne and describe the principles and actions, including speciﬁc teaching practices, that are essential for a high-quality mathematics education for all students.",4,Welcome to Volume 20: A Birthday with a Mission
5,Welcome to Volume 20: A Birthday with a Mission,"This landmark new title offers guidance to teachers, mathematics coaches, administrators, parents, and policymakers: •  Provides a research-based description of eight essential Mathematics",5,Welcome to Volume 20: A Birthday with a Mission
6,Welcome to Volume 20: A Birthday with a Mission,"Teaching Practices •  Describes the conditions, structures, and policies that must support the",6,Welcome to Volume 20: A Birthday with a Mission
7,Welcome to Volume 20: A Birthday with a Mission,"Teaching Practices •  Builds on NCTM’s Principles and Standards for School Mathematics and supports implementation of the Common Core State Standards for Mathematics to attain much higher levels of mathematics achievement for all students  •  Identiﬁes obstacles, unproductive and productive beliefs, and key actions that must be understood, acknowledged, and addressed by all stakeholders •  Encourages teachers of mathematics to engage students in mathematical thinking, reasoning, and sense making to signiﬁcantly strengthen teaching and learning www.nctm.org/PrinciplestoActions © April 2014, Stock #14861",7,Welcome to Volume 20: A Birthday with a Mission
8,Welcome to Volume 20: A Birthday with a Mission,List Price: $28.95  |  Member Price: $23.16 SAVE 25%! $21.71,8,Welcome to Volume 20: A Birthday with a Mission
9,Welcome to Volume 20: A Birthday with a Mission,Use code MTMS814 when placing order.  Offer expires 10/31/14.*,9,Welcome to Volume 20: A Birthday with a Mission
10,Welcome to Volume 20: A Birthday with a Mission,Also available as an List Price: $4.99  |  Member Price: $3.99 ,10,Welcome to Volume 20: A Birthday with a Mission
11,Welcome to Volume 20: A Birthday with a Mission,INSIDE,11,Welcome to Volume 20: A Birthday with a Mission
12,Welcome to Volume 20: A Birthday with a Mission,Progress and Challenge,12,Welcome to Volume 20: A Birthday with a Mission
13,Welcome to Volume 20: A Birthday with a Mission,Effective Teaching and Learning,13,Welcome to Volume 20: A Birthday with a Mission
14,Welcome to Volume 20: A Birthday with a Mission,Essential Elements,14,Welcome to Volume 20: A Birthday with a Mission
15,Welcome to Volume 20: A Birthday with a Mission,Access and Equity,15,Welcome to Volume 20: A Birthday with a Mission
16,Welcome to Volume 20: A Birthday with a Mission,Curriculum Tools and Technology,16,Welcome to Volume 20: A Birthday with a Mission
17,Welcome to Volume 20: A Birthday with a Mission,Assessment Professionalism ,17,Welcome to Volume 20: A Birthday with a Mission
18,Welcome to Volume 20: A Birthday with a Mission,Taking Action,18,Welcome to Volume 20: A Birthday with a Mission
