text,__id__,__filename__,,
Susan E. Fello and Kelli R. Paquette,0,mtms2009-03-410a,,
Talking & Writing mMiss Cravener began her fifth- when they communicate their mathematical ideas.,1,mtms2009-03-410a,,
"Students’ problem-solving skills are enhanced  grade mathematics class by entering the following problem of the day on the computer and transmitting the image to the television screen for her students’ early morning work. This was the problem  of the day: the community together. The town square is the social gathering place; however, it is not a perfect square. Its length is 180 meters, and its width is 140 meters. The town square must be decorated for the festival. Colorful crepe paper will be displayed around the perimeter of the town square. How much crepe paper will be needed to decorate the perimeter? If the crepe paper is sold in rolls of 90 meters, how many rolls  of crepe paper will need to be ordered by the planning committee?  Alex, one student in the class, tried several different ways to complete the problem. He was hoping that one of his classmates might know where to begin, because he was very confused. After the morning announcements, Miss Cravener introduced the mathematics lesson by discussing the problem of the ",2,mtms2009-03-410a,,
"The small town of Pleasantville always plans a variety of activities during the fall festival to bring  susan e. Fello, sfello@iup.edu, currently teaches undergraduate and graduate classes at Indiana University of Pennsylvania. She taught grades 4–6 for thirty-one years in the public schools. Additionally, she has experience in the local district’s gifted education program helping students improve their mathematical abilities. Kelli R. Paquette, kpaquett@iup.edu, currently teaches undergraduate and graduate classes at Indiana University of Pennsylvania. In addition to having public education teaching experience, she is a certified 6 + 1 Writing Traits consultant.",3,mtms2009-03-410a,,
"Talking & Writing in the classroom day. She instructed her students to talk with a partner and brainstorm possible problem-solving methods. Then students were to write the best problem-solving strategy, individually, in their mathematics journals. From the look on his face, one could infer that Alex felt great relief. ",4,mtms2009-03-410a,,
This vignette could occur on any given day in a middle school mathe- matics class. ,5,mtms2009-03-410a,,
Solving a complex mathematics  problem individually can be stressful for many middle school students. The notion that students are expected to do just that is commonplace. Teachers often use assignments similar to the one  in this scenario as opportunities for students to practice skills and review concepts. ,6,mtms2009-03-410a,,
"Although independent work is an  essential and viable strategy, working as part of a team in a cooperative setting creates an atmosphere where learners feel empowered. An excellent way to facilitate group interaction is by presenting students with opportunities to talk with one another and write about ways to solve mathematics problems. Research by Alvermann and Phelps (2002) confirms that students’ understanding of overall mathematical conceptualization improves with talking and writing in the mathematics classroom. With the onslaught of mandated testing, it is imperative that students have an opportunity to share their mathematical reasoning with their peers. Talking about mathematical problems and writing down ideas are two ways to improve students’ performance in a middle school mathematics classroom.",7,mtms2009-03-410a,,
The Value oF TalKing  and WRiTing in MaTheMaTics class,8,mtms2009-03-410a,,
"According to Vygotsky (1978), constructing learning happens in the context of interacting with others. This social interaction occurs naturally through talking and writing in the classroom. Peer discussions expose students to higher-level questioning and prompt students’ divergent thinking. Written expression allows students to develop sequential, logical reasoning. ",9,mtms2009-03-410a,,
"The opportunity for students to speak and write about mathematical ideas is critical to their understanding of the subject. According to Principles and Standards for School Mathematics (NCTM 2000, p. 60), “Students who have opportunities, encouragement, and support for speaking, writing, reading, and listening in mathematics  ing teachers to generate and implement classroom activities that enable all students to “communicate their mathematical thinking coherently and clearly to peers, teachers, and others” as well as “use the language of mathematics to express mathematical ideas precisely” (NCTM 2000, p. 348).",10,mtms2009-03-410a,,
"In light of their classmates’ ideas, ",11,mtms2009-03-410a,,
"Alex and a classmate continued to struggle with the town square problem of the day. Within their small group, they chose an idea from the list to investigate as a way to solve the problem. Using one of the strategies Miss Cravener had previously introduced, they decided to “phone a friend” from a different group to find out how to solve the problem. The “phone a friend” philosophy is based on the concept that students can make sense of mathematics when set in a social context. As students talk their way through the problem of the day and share their responses, questions, and confusions, they have a better chance of developing insight. The “phone a friend” experience provides interesting interpretations of mathematical concepts and allows students to take on the different roles of speaker and listener. ",12,mtms2009-03-410a,,
"Alex asked a classmate from another group for help,  which required him to explain mathematical concepts and use terminology discussed in the problem. The friend reminded him about the meaning of perimeter. After talking with the friend, Alex realized that he needed to determine the measurement of all four sides of the town square before calculating the perimeter. He was then able to solve the problem. Immediately, he calculated the perimeter of the town square as 640 meters. Since each roll of crepe paper was 90 meters long, he divided 640 meters by 90 using a calculator. Alex realized that eight rolls of the crepe paper would need to be purchased by the planning committee to outline the perimeter of the town  allowing students to discuss  mathematics is empowering.",13,mtms2009-03-410a,,
"classes reap dual benefits: they communicate to learn mathematics, and they learn to communicate mathematically.” Talking and writing not only builds a community of learners, but it also helps to develop a broader view of mathematics and its connection to real life. Additionally, the strategies for sharing information and valuing classmates’ ideas have merit beyond the realms of mathematics instruction, such as communication and social skills. ",14,mtms2009-03-410a,,
"The focus for the contemporary mathematics classroom must move beyond a curricular emphasis on skills and should consider aspects of communication and problem solving. Students must use mathematics in learning how to read, write, listen, speak, and think (Draper 2002). According to NCTM (2000), the crux of mathematics instruction is that students must realize that mathematics is important and has value. Students must be able to articulate their mathematical understanding and think mathematically to solve problems. The NCTM (2000) further states that students must be mathematically literate. Therefore, mathematics educators must expand their teaching practices to provide these opportunities for students (Neilsen 1998). The deliberate inclusion of talking and writing in the mathematics classroom can help  educators foster students’ mathematical literacy. The following scenario illustrates this tenet.",15,mtms2009-03-410a,,
"As Miss Cravener seeks students’ best ideas from their mathematics journals, she records them on newsprint, the chalkboard, or a whiteboard. She asks her students to read the choices, and she selects an option that suits the group. ",16,mtms2009-03-410a,,
This vignette illustrates that in ,17,mtms2009-03-410a,,
