text,__id__,__filename__,,
Focus on Mathematics Success,0,mtms2011-11-196a,,
Build a focused curriculum with the Curriculum Focal Points series. ,1,mtms2011-11-196a,,
Learn How to: • Use Instructional Progression • Introduce Concepts • Build Deeper Understanding of Mathematical Topics,2,mtms2011-11-196a,,
NEW,3,mtms2011-11-196a,,
Focus in Grade 2: Teaching with Curriculum ,4,mtms2011-11-196a,,
Focal Points,5,mtms2011-11-196a,,
Stock # 13790,6,mtms2011-11-196a,,
List Price: $36.95 | Member Price: $29.56,7,mtms2011-11-196a,,
Focus in Grade 1: Teaching with Curriculum ,8,mtms2011-11-196a,,
Focal Points,9,mtms2011-11-196a,,
Stock # 13628,10,mtms2011-11-196a,,
List Price: $36.95 | Member Price: $29.56,11,mtms2011-11-196a,,
Curriculum Focal Points for Grade Bands,12,mtms2011-11-196a,,
Focus in Grades PreK–2: Teaching with Curriculum ,13,mtms2011-11-196a,,
Focal Points,14,mtms2011-11-196a,,
Stock # 13486,15,mtms2011-11-196a,,
List Price: $36.95 | Member Price: $29.56,16,mtms2011-11-196a,,
Focus in Grades 3–5: Teaching with Curriculum ,17,mtms2011-11-196a,,
Focal Points,18,mtms2011-11-196a,,
Stock # 13395,19,mtms2011-11-196a,,
List Price: $36.95 | Member Price: $29.56,20,mtms2011-11-196a,,
Focus in Grades 6–8: Teaching with Curriculum ,21,mtms2011-11-196a,,
Focal Points,22,mtms2011-11-196a,,
Stock # 13465 List Price: $36.95 | Member Price: $29.56,23,mtms2011-11-196a,,
Curriculum Focal Points for Prekindergarten through Grade 8 Mathematics: A Quest for Coherence,24,mtms2011-11-196a,,
Stock # 13089 List Price: $19.95 | Member Price: $15.96,25,mtms2011-11-196a,,
Also Available,26,mtms2011-11-196a,,
Focus in Prekindergarten,27,mtms2011-11-196a,,
Stock # 13626 List Price: $36.95 | Member PrIce: $29.56,28,mtms2011-11-196a,,
Focus in Kindergarten,29,mtms2011-11-196a,,
Stock # 13627 List Price: $36.95 | Member Price: $29.56,30,mtms2011-11-196a,,
Focus in Grade 3,31,mtms2011-11-196a,,
Stock # 13487 List Price: $36.95 | Member Price: $29.56,32,mtms2011-11-196a,,
Focus in Grade 4,33,mtms2011-11-196a,,
Stock # 13490 List Price: $36.95 | Member Price: $29.56,34,mtms2011-11-196a,,
Focus in Grade 5,35,mtms2011-11-196a,,
Stock # 13437 List Price: $36.95 | Member Price: $29.56,36,mtms2011-11-196a,,
Focus in Grade 6,37,mtms2011-11-196a,,
Stock # 13630 List Price: $36.95 | Member Price: $29.56,38,mtms2011-11-196a,,
Focus in Grade 7,39,mtms2011-11-196a,,
Stock # 13631 List Price: $36.95 | Member Price: $29.56,40,mtms2011-11-196a,,
Focus in Grade 8,41,mtms2011-11-196a,,
Stock # 13632,42,mtms2011-11-196a,,
List Price: $36.95 | Member Price: $29.56,43,mtms2011-11-196a,,
See What’s Inside www.nctm.org/catalog • Table of Contents • Preface • Read an Exerpt,44,mtms2011-11-196a,,
"For more information or to place an order, please call (800) 235-7566 or visit www.nctm.org/catalog.",45,mtms2011-11-196a,,
Find us on          Follow us on on my mind readers speak out,46,mtms2011-11-196a,,
Teaching to Intuition,47,mtms2011-11-196a,,
"Edric Cane iI became acquainted with the teaching of mathematics in America as a parent, through my children and the homework they brought home. I immediately picked up on a distinctly American flavor of what it means to learn and to know math. It was much later, long after I became a math teacher myself, that I was able to figure out and articulate a pattern that best described that particular flavor and that explained my concerns.",48,mtms2011-11-196a,,
"I will mention only one example. My children were being tested on a formula for the perimeter of rectangles, something I had never heard of in that context. To refer to a formula seemed to be an invitation to bypass the elementary thinking process that leads from understanding to knowledge. In contrast, as a teacher, I do not ask my students to memorize most formulas. Whenever possible, I help them acquire the thinking tools that allow them to recreate the mathematics as needed. For instance, for the time-distance formula, I ask them to give me a time-distance problem and then prod them for a simpler example. We may end up with this: ",49,mtms2011-11-196a,,
The views expressed in On My Mind  do not necessarily reflect the views of  the Editorial Panel of MTMS or NCTM. Send submissions to this department  by accessing mtms.msubmit.net. Readers are encouraged to respond to this editorial by sending letters to MTMS at mtms@nctm.org for possible publication in Readers Write.   I drive 2 hours at 60 mph for a total of 120 miles.,50,mtms2011-11-196a,,
2 hours     60 mph      120 miles   time     ×    rate       =    distance,51,mtms2011-11-196a,,
"In the problem, 2 hours is the time, 60 mph is the rate, and 120 miles is the distance. The concrete example and manageable numbers give immediate access to the formula, if it is needed. The simple numbers in the example also help clarify the relationship among the three variables in ways that often allow students to dispense with a formula. Introducing a formula as an intermediate step is unteaching more than it is teaching. It contributes to creating a perception of mathematics as being an accumulation of facts instead of a subject that involves a creative use of the mind. ",52,mtms2011-11-196a,,
"In the same context, let’s look at the solution to a simple rate problem that is found in a widely used textbook (see fig. 1). It is an example of mathematics that could be taught using some degree of mental activity; instead, it is entrusted to a memorized  procedure—the time-distance formula and mechanical substitution. ",53,mtms2011-11-196a,,
"As a teacher, I have become aware  that what struck me as a parent and what constantly surfaces in our textbooks and practices are not what we intend to do, as illustrated by the efforts and approaches implemented in any number of classrooms, in professional conferences, and in NCTM publications. We want to emphasize understanding, creativity, and multiple approaches. For many students, however, something gets in the way that prevents them from relying on actively using their brains. We promote foundational learning, but at some deeper level, we are banning it from what it means to know mathematics.",54,mtms2011-11-196a,,
"A simple experience helped clarify in my mind what that obstacle might be. I was sitting in on a geometry class taught by an excellent teacher, who is open to activities in which students discover, visualize, and manipulate as needed. The topic was the angle-angle similarity theorem of triangles. At one point, I interjected, “If two, then three” as a way to remind students that all three angles are congruent even though we only need to prove congruency for two of the angles. The teacher concurred. She said: “Yes, there’s a theorem.” We agreed, so why did I feel such a strong objection to her statement? The teacher’s comment implied that the knowledge expressed by “If two, then three” was entrusted to the memory of a theorem.",55,mtms2011-11-196a,,
