text,__id__,__filename__,,
math for real “when will I ever use this?”,0,mtms2013-02-392a,,
MATH TOPICS ADDRESSED: • Unit rates • Ratio and proportion • Estimation and rounding • Communication,1,mtms2013-02-392a,,
For Whom the Tolls Charge,2,mtms2013-02-392a,,
"The James W. Shocknessy Ohio Turnpike, a 241.2 mile toll road, crosses Ohio from Pennsylvania to Indiana. To use it, drivers are charged a toll, or fee, depending on how many of the road’s 241.2 miles are driven. A rate per mile is multiplied by the number of miles driven, then rounded to the nearest $0.25. Drivers can pay the toll with cash or use a prepaid E-ZPass® transponder that processes the payment electronically. The toll for a truck crossing the state is $61 cash or $35 with E-ZPass. Use this vehicle and these charges for the problems below.  transponder save Pat’s Trucking any money? 6.  The OTC advertises that a driver  can save up to 50% on tolls. To ﬁ nd the maximum percentage of savings, use this link: http://www .ohioturnpike.org/travelers/fares/ fare_calculator_axle_class_12/. ",3,mtms2013-02-392a,,
"Download one of the free apps for your smartphone. Scan this tag to access the Math for Real solutions that are online at http://www.nctm.org/mtms037.  1.  What is the difference in the per-mile charge using cash or using the E-ZPass? 2.  A trucker wants to go from the entrance of the Ohio Turnpike, mile marker 0, to mile marker 161. For each payment method, what price should the driver expect to pay for this trip?",4,mtms2013-02-392a,,
"Edited by Erik Tillema, etillema@iupui .edu, who teaches at Indiana University in Indianapolis, and Fred Dillon, dillon 314@sbcglobal.net, a math educator from Strongsville, Ohio. Manuscripts should show how math is used to solve a real-life problem, preferably in the context of one’s profession, and should be no more than 300 words. Submit manuscripts through http://mtms.msubmit.net.  3.  The fee is calculated from the  actual location of exit 161, which is at mile marker 161.8. What fee is the trucker charged using an E-ZPass for this distance? 4.  a. Using information from question 3, calculate each toll for a truck from exit 161 to exit 173. b. The cash fee is actually $3 and $2.25 with an E-ZPass. Why do you think the actual tolls vary?  5.  Pat’s Trucking Co. runs 50 routes a  day from exit 161 to exit 173.",5,mtms2013-02-392a,,
"a. How much money does the E-ZPass save the company in 1 day? Over a 5-day week? Over a 4-week month?   b. Since a $0.75 monthly fee is  charged for an E-ZPass, does the ",6,mtms2013-02-392a,,
"February 27–28, 2013 | orlando",7,mtms2013-02-392a,,
Cutting to the “Common Core” in Mathematics ,8,mtms2013-02-392a,,
AN NCTM INTErACTIvE INSTITuTE for GrAdES 6–8,9,mtms2013-02-392a,,
Space  is limited— rEGISTEr  TodAy!,10,mtms2013-02-392a,,
A New Common Core,11,mtms2013-02-392a,,
Common Core,12,mtms2013-02-392a,,
Interactive Institute Interactive Institute for Grades 6–8 Educators,13,mtms2013-02-392a,,
"Increase your knowledge of mathematics content related to the Common Core domains for the middle grades, and learn strategies that will help you align your instruction with the Common Core State Standards for Mathematics. NCTM’s Interactive Institutes for grades 6–8 educators offers the latest strategies to ensure that students in the middle grades receive the best preparation for high school, higher education, and beyond. Topics addressed include: • Ratios and Proportional Relationships • The Number System • Expressions and Equations • Functions • Geometry • Statistics and Probability",14,mtms2013-02-392a,,
Visit www.nctm.org/CCSSMinst for more information.,15,mtms2013-02-392a,,
Space is limited— REGISTER Today!  www.nctm.org/CCSSMinst,16,mtms2013-02-392a,,
THE NATION’S PREMIER MATH EDUCATION EVENT,17,mtms2013-02-392a,,
NCTM 2013,18,mtms2013-02-392a,,
Annual Meeting &Exposition,19,mtms2013-02-392a,,
"APRIL 17–20 • DENVER, COLORADO ",20,mtms2013-02-392a,,
"More Than 700 Sessions, Workshops, and Burst  Presentations Await You in Denver",21,mtms2013-02-392a,,
"Join us at NCTM’s Annual Meeting and take home tools and strategies that you can immediately apply to help your students grow and succeed. Take advantage of this professional development opportunity to sharpen your skills, gain new techniques, and learn from innovative practitioners and experts in the (cid:31) eld. Whether you’re a classroom teacher, coach, administrator, preservice teacher, or math specialist, NCTM’s Annual Meeting has something for you. The conference includes more than 700 sessions, workshops, and burst presentations on current math education topics, such as: •  Common Core State Standards •  Response to Intervention •  Assessment •  Research •  Reasoning and Proof •  Technology •  STEM",22,mtms2013-02-392a,,
You and your students will bene(cid:31) t from the lessons and activities you’ll get and the knowledge you’ll gain. This is the math education event you can’t afford to miss! ,23,mtms2013-02-392a,,
Register by March 15 and save up to $80. ,24,mtms2013-02-392a,,
Visit www.nctm.org/denver to learn more and register.,25,mtms2013-02-392a,,
