text,__id__,__filename__,,
window on resources,0,mtms2011-05-572a,,
BooKs,1,mtms2011-05-572a,,
FRoM nctM,2,mtms2011-05-572a,,
"Individual NCTM members receive a 20 percent discount on NCTM publications. To order, visit the NCTM online catalog at www.nctm.org/catalog, or call toll free (800) 235-7566 to order or request a free print catalog.",3,mtms2011-05-572a,,
More good Questions: great  Ways to differentiate secondary Mathematics,4,mtms2011-05-572a,,
"Marian Small and Amy Lin, 2010.  Gr. 9−12, 216 pp., $29.95 paper. Stock no. 13782. ISBN 978‑0‑8077‑ 5088‑9. National Council of Teachers of Mathematics; www.nctm.org.",5,mtms2011-05-572a,,
This book is intended for secondary mathematics teachers wanting to integrate differentiation into their teaching. The authors begin by introducing two approaches to differentiation that are the foundation of the book: open questions and parallel tasks. The remainder of the book demonstrates how these two approaches can be applied across the five NCTM Content Standards.,6,mtms2011-05-572a,,
"The text’s organization is a definite  strength. Each Content Standard is given a chapter, which begins with a brief overview of the strand and how it develops over the grade bands. The re-",7,mtms2011-05-572a,,
"Prices on software, books, and materials are subject to change. Consult the suppliers for the current prices. The comments reflect the reviewers’ opinions and do not imply endorsement by the National Council of Teachers of Mathematics.  mainder of the chapter is split between open questions and parallel tasks that are separated into grades 6−8 and grades 9−12 examples. Each example is related to one of the strand’s big ideas and includes possible scaffolding questions and variations.",8,mtms2011-05-572a,,
Another strength is Small and ,9,mtms2011-05-572a,,
"Lin’s attempt to make differentiation manageable. The open questions are designed to afford access to all learners. Parallel tasks are developed so that they can be discussed together during whole-class discussions. Two typical differentiated instruction issues (the time required to develop and debrief tasks) are considered and addressed. Insights into designing open questions and parallel tasks are provided throughout the text, along with a framework for developing your own.",10,mtms2011-05-572a,,
I have already recommended this book to several teachers with whom I work who want to learn more about a reasonable approach to using differentiated instruction in their math classrooms.,11,mtms2011-05-572a,,
"—David Coffey, Grand Valley State University, Allendale, MI 49401 navigating through Reasoning  and Proof in grades 9−12",12,mtms2011-05-572a,,
"Maurice J. Burke, Jennifer  Luebeck, Tami S. Martin, Sharon M. McCrone, Anthony V. Piccolino, and Kate J. Riley, 2008. 198 pp., $42.95 paper. Stock no. 13047. ISBN 978‑0‑87353‑604‑2. National Council of Teachers of Mathematics; www.nctm.org.",13,mtms2011-05-572a,,
"572  MatheMatics teaching in the Middle school  ●  Vol. 16, No. 9, May 2011 Copyright © 2011 The National Council of Teachers of Mathematics, Inc.  www.nctm.org. All rights reserved.",14,mtms2011-05-572a,,
