text,__id__,__filename__,,
Short Takes: Another Good Idea,0,mtms2007-02-316a,,
A N G E L A   B A r L O W,1,mtms2007-02-316a,,
Computing Quartiles: It’s All in the Cards!,2,mtms2007-02-316a,,
"T HE  prOCEDurE  fOr  COMpuTING  quArtiles is relatively simple; or is it? Step 1: find the median of your data set. Step 2: find the median of the lower half of the data set. Call this number q1. Step 3: find the median of the upper half of the data set. Call this number q3. You are finished. But if these steps are all that a student has been taught, would he or she be able to successfully respond to these questions? •  Why are these items called quartiles? •  What happened to q2? •  How is q1 related to the data set? How is q1 re- •  Create a data set that has fifteen data points and a  lated to q3? q1 of 43 and a q3 of 78.",3,mtms2007-02-316a,,
"We often assume that students would be able to successfully  respond  to  these  prompts,  given  the ease of the procedure, but it is unlikely. How can a teacher enable students to gain an understanding of quartiles while developing skill with the procedure? This article shares an activity I have used with my students to do just that.",4,mtms2007-02-316a,,
"ANGELA  BArLOW,  abarlow@olemiss.edu,  teaches  mathematics education courses at the University of Mississippi, Oxford, MS 38677. She is interested in working with teachers and teacher candidates in developing Standards-based instructional practices.",5,mtms2007-02-316a,,
"Edited  by  HAMp  SHErArD,  hamp.sherard@furman.edu, Furman University, Greenville, SC 29613",6,mtms2007-02-316a,,
"This department accepts “small packages”—a single, welldeveloped idea—addressing topics that fall under the categories of “another good idea,” “research matters,” and “promising partnerships.” Send submissions to this department by accessing mtms.msubmit.net.",7,mtms2007-02-316a,,
A Card Activity,8,mtms2007-02-316a,,
"I STArT BY GIvING EACH STuDENT A SET Of CArDS numbered 1 through 12. (Note: A single suit of regular playing cards can be used, with the ace representing 1 and the jack and queen representing 11 and 12, respectively.) The numbers on the cards represent the numbers in the data sets. We begin with a quick review of finding the median by laying out the cards 1 through 6 in order. Students are asked to divide the data set (the cards) into two equal parts. Then I ask the students what number is dividing the set in two and what statistical measure this represents. We repeat this exercise with the cards 1 through 5. This time, however, the students face a dilemma in dividing the cards into two equal parts because I quickly caution, “Don’t tear my cards!” (which usually receives a chuckle from the students). At this point, we discuss that the middle card, 3, is the median and does not fall into either half. Figure 1 shows the data set and the median.",9,mtms2007-02-316a,,
"following this review of the median, my next goal is to engage students in a similar exercise regarding  median 3.5 median",10,mtms2007-02-316a,,
"Fig. 1  Sample data sets, with the median represented median median 10  11 12 10  11 12",11,mtms2007-02-316a,,
Q1 3.5,12,mtms2007-02-316a,,
Q1 3.5 median median 6.5 6.5,13,mtms2007-02-316a,,
Q3 9.5,14,mtms2007-02-316a,,
