text,__id__,__filename__,,
Think outside the Polygon,0,mtms2010-09-82a,,
Think outside the Polygon,1,mtms2010-09-82a,,
Andrea  B. Graf,2,mtms2010-09-82a,,
"After constructing irregular polygons, students use geometry software to explore rotations and reflections and build spatial-visualization skills.",3,mtms2010-09-82a,,
"aA new school year is beginning, and a  new geometry unit is being introduced for the first time. I am always intrigued to see which of my students will have trouble with spatial visualization, especially those who have not struggled in previous mathematics strands.",4,mtms2010-09-82a,,
"Seeing these frustrated students motivated me to develop a geometry project using The Geometer’s Sketchpad to help eliminate the roadblocks to geometry for these students. For the spatially unchallenged students, using geometry software, such as Sketchpad, could only deepen their skills. (It should be noted that GeoGebra, a free software ",5,mtms2010-09-82a,,
"Students appear to be able to see  number relationships and patterns but have difficulty recognizing the visual properties of shapes, especially if the shapes are in different positions. Their difficulty in the visual and spatial realm is often linked to a lack of drawing experience and possibly undeveloped fine-motor skills. I would watch their painstaking movements as they tried to trace polygons only to realize that their work could not be used because the shapes were unrecognizable.  program available to all schools, can also be used for this project.)",6,mtms2010-09-82a,,
"Before starting this activity, our fifth-grade geometry unit explored polygons and their properties, angles (estimating and measuring), and symmetry. In discussing symmetry, we used plastic polygons to discover reflection and rotation, with lines and points of symmetry appearing within the polygons. Students categorized these polygons as having reflectional symmetry, rotational symmetry, both, or neither (see fig. 1a). ",7,mtms2010-09-82a,,
"It was time to expand those  parameters. I took one polygon, a scalene right triangle, that had been in the “no symmetry” category and demonstrated that it could indeed exhibit symmetry. If I drew a line of symmetry on or outside the polygon, a duplicate polygon could be created using reflection. Likewise, I could determine a point on or outside the polygon to create an infinite number of rotated polygons (see fig. 1b). Using this figure, I could produce a picture that included symmetry.",8,mtms2010-09-82a,,
"This instruction represented a  paradigm shift in the students’ thinking about symmetry, and I had to allow them time for all the information to sink in. Would these rules hold true for all polygons previously categorized as having no symmetry? I held up several paper cutouts of unusual polygons and demonstrated that even abnormal-looking polygons could become symmetrical if a duplicate was made and flipped over a line or turned on a point on or outside the polygon. ",9,mtms2010-09-82a,,
"Students’ first exposure to Sketch- pad went smoothly. After a basic introduction to the toolbar functions and some time for exploration, we were ready to use it. As I pulled up a coordinate grid on the screen, I saw some puzzled looks: “Graphing? We did that weeks ago. I thought we were doing geometry now!” I take every opportunity to overlap and connect mathematics strands. To answer the unspoken thoughts behind those bewildered faces, I said that by combining these two mathematics areas we would be doing a special kind of geometry called analytical geometry.  fig. 1 Students’ early understanding of symmetry led them to categorize various  polygons.",10,mtms2010-09-82a,,
"fig. 2 Students used a polygon in the first quadrant, with a vertex at (0, 0), to begin the investigation of symmetry and rotation.",11,mtms2010-09-82a,,
A has reflectional symmetry; it can be folded in half at least one way to  create two exact halves.,12,mtms2010-09-82a,,
B has rotational symmetry; it can be rotated less than 360 degrees on a A' point inside the polygon to cover the original figure exactly.,13,mtms2010-09-82a,,
A',14,mtms2010-09-82a,,
C has both reflectional and rotational symmetry.,15,mtms2010-09-82a,,
A',16,mtms2010-09-82a,,
D has neither reflectional nor rotational symmetry because there is no line of symmetry or point of rotation inside the polygon.,17,mtms2010-09-82a,,
A'  ,18,mtms2010-09-82a,,
Point of rotation ,19,mtms2010-09-82a,,
Line of symmetry  (a),20,mtms2010-09-82a,,
A'  ,21,mtms2010-09-82a,,
A',22,mtms2010-09-82a,,
Point of rotation ,23,mtms2010-09-82a,,
Line of symmetry ,24,mtms2010-09-82a,,
A',25,mtms2010-09-82a,,
A',26,mtms2010-09-82a,,
B A' triangle ABC can have reflectional symmetry if the line of symmetry is on or outside the polygon.,27,mtms2010-09-82a,,
A' triangle ABC can have rotational symmetry if the point of symmetry is on or outside the polygon.,28,mtms2010-09-82a,,
(b),29,mtms2010-09-82a,,
The ReflecTion Task,30,mtms2010-09-82a,,
"The first quadrant in the coordinate grid was familiar to the fifth graders, but this was their first exposure to all four quadrants. Student comments included “It’s like looking through a scope at a target” and “Don’t they have something like that in airplane cockpits?” It was appropriate at this time to briefly discuss negative numbers. We talked about the two axes being number lines that go on forever, extending in the four directions. After we reviewed how to locate points in the first quadrant, the x-value first then the y-value, we applied  the same rule to the other quadrants. Students needed to see several examples before they were comfortable thinking about the coordinate order and whether the values would be negative or positive. When I asked the class to name the location of a particular point and nearly all hands were raised, I knew we were ready to move on.",31,mtms2010-09-82a,,
"The Sketchpad feature of snap  points in the Grid option menu allows points to be plotted on the integer intersections of the grid as the cursor is moved over or near any intersection. Creating a figure becomes easy  and very neat, and the labeling of the A points is accurate. To model this, I selected my line segment tool to create an original polygon with about seven vertices in the first quadrant and a  vertex at (0, 0) (see fig. 2). We labeled the points, and again I reinforced the fact that the horizontal x-value is always the first number in the coordinate pair.",32,mtms2010-09-82a,,
"“Now if I want to reflect my polygon into the second quadrant, what is my line of symmetry?” I asked.",33,mtms2010-09-82a,,
"“The y-axis,” students replied.",34,mtms2010-09-82a,,
"“Correct. Let’s begin with one of the segments that has an endpoint at (0, 0),” I said.",35,mtms2010-09-82a,,
"I selected one line segment of the polygon from (0, 0) to (2, 4) so that it was highlighted, and asked where they thought the endpoint of the segment would be if we reflected it over the y-axis. A student walked to the screen and described the new segment on the grid whose endpoints were (0, 0) and (−2, 4). After three or four segments of the original polygon had been reflected by eye and the points labeled, I prompted the students to look at how the point labels were related to their counterparts in the first quadrant. Several students burst forth with the discovery that the first quadrant points (x, y) translated to (−x, y) as they were reflected over the y-axis (see fig. 3a). We continued creating the rest of the  segments by renaming the points.",36,mtms2010-09-82a,,
