__id__,__filename__,text,__id__,__filename__
0,Deciphering Multiplication Algorithms with the Area Model,Egyptian & Russian Flags: lauREnt davoust/thinkstock; st. Basil’s cathEdRal: Boonsom/thinkstock deciphering,0,Deciphering Multiplication Algorithms with the Area Model
1,Deciphering Multiplication Algorithms with the Area Model,Multiplication algorithms with the area model,1,Deciphering Multiplication Algorithms with the Area Model
2,Deciphering Multiplication Algorithms with the Area Model,Prospective teachers explore Egyptian multiplication and Russian peasant multiplication  to address the quantitative and qualitative relationships underlying these algorithms.,2,Deciphering Multiplication Algorithms with the Area Model
3,Deciphering Multiplication Algorithms with the Area Model,"t“Ta-da! We got the answer!” This was  the first reaction of many prospective teachers in my K-grade 8 mathematics methods course when several alternative multiplication algorithms were presented. It seemed that prospective teachers initially treated alternative algorithms as magical tricks without paying much attention to the meanings behind the procedures. This initial reaction changed when these teachers were given the opportunity to explore and explain why the algorithms work. It was particularly interesting to see their efforts to connect the unfamiliar algorithms with the ways in which they understood the standard algorithms. Prospective teachers developed area models for two of the alternative multiplication algorithms, Egyptian multiplication and Russian peasant multiplication, and gave a reason for each step of the algorithms based on those area  models. This article discusses how these teachers deciphered the alternative multiplication algorithms using ",3,Deciphering Multiplication Algorithms with the Area Model
4,Deciphering Multiplication Algorithms with the Area Model,Ji-Eun lee the area model. It also discusses possible extension ideas.  teaching and learning algorithMs,4,Deciphering Multiplication Algorithms with the Area Model
5,Deciphering Multiplication Algorithms with the Area Model,"There is no doubt that it is more important to justify and explain “why a particular mathematical statement is true or where a mathematical rule comes from” (CCSSI 2010, p. 4) than to simply apply the memorized stepby-step procedures. Researchers have reported that students’ lack of understanding of algorithms could serve as an anchor for various systemic computational errors (e.g., Ashlock 2010). To prevent this situation, educators have suggested providing opportunities for students to examine the meaning of the standard algorithms and explore their own invented strategies or alternative algorithms (NCTM 1998). ",5,Deciphering Multiplication Algorithms with the Area Model
6,Deciphering Multiplication Algorithms with the Area Model,"The standard algorithm as used in  the Common Core State Standards for Mathematics (CCSSM) refers to “a particular mathematical approach that is based on place value and properties of operations” and relies on “the particular approach of decomposing numbers into base-ten units and then carrying out single-digit computations with those units” (Fuson and Beckmann 2012/2013, p. 15). Therefore, the standard algorithm has a digit orientation and can be explained with various written methods, using a visual model at the initial stage (see Fuson and Beckmann 2012/2013 for written methods for the standard algorithms for four operations). Although the place for alternative (or nonstandard) algorithms is not uniformly set for school mathematics, teacher educators often use various alternative algorithms as a part of the curriculum for their mathematics teacher education programs. This underscores their historical or cultural aspects or underlying mathematical structures to promote teachers’ awareness and understanding (e.g., Lin 2007/2008; Nugent 2007; Pickreign and Rogers 2006; Simonsen and Teppo 1999).  20 10 10 2 × 10 20 × 10 discUssing MUltiplication algorithMs Using an area Model",6,Deciphering Multiplication Algorithms with the Area Model
7,Deciphering Multiplication Algorithms with the Area Model,"In our methods course, the multipli20 × 5 cation algorithm was explored using various models, including the area model. The area model highlights the geometric interpretation of multiplication and was perceived as the most powerful and meaningful model during class discussion. This widely used model lets students record all partial products without worrying about the condensed regrouping process. It also allows students to see the magnitude of –3 the product. Figure 1 shows the area model of 22 × 15.",7,Deciphering Multiplication Algorithms with the Area Model
8,Deciphering Multiplication Algorithms with the Area Model,2 × 5 x2 +2,8,Deciphering Multiplication Algorithms with the Area Model
9,Deciphering Multiplication Algorithms with the Area Model,"In addition to modeling wholenumber multiplication, the teachers –3x explored general binomial multiplication and special forms of binomial multiplication using the area model. For example, some teachers initially stated that FOIL (First Outside Inside Last) –6 is the only correct procedure to transform binomials such as (x + 2)(x – 3) and that FIOL (First Inside Outside Last) should not work. Some also considered (a + b)2 = a2 + 2ab + b2 to be a kind of definition that they had to memorize. However, when these teachers recognized that these expressions are the product of two factors, they could demonstrate the partial products 15 using the area model (see fig. 2).",9,Deciphering Multiplication Algorithms with the Area Model
