__id__,__filename__,text,,
0,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,"Students experiences with statistics and data analysis in middle school are often limited to little more than making and interpreting graphs. Although students may develop fluency in statistical procedures and vocabulary, they frequently lack the skills necessary to apply statistical reasoning in situations other than clear-cut textbook examples. This led us, a classroom teacher and a university researcher, to redesign a twelve-day statistics unit to give our sixth-grade students opportunities to apply statistical reasoning to meaningful problems, make sense of messy data, deal with uncertainty, and interpret results within context. To guide our redesign, we turned to the GAISE Report, the Guidelines for Assessment and Instruction in Statistics Education (Franklin et al. 2007), which proposes a framework for learning statistics as an investigative problem-solving process rather than as a set of disconnected formulas and graphs. This active process includes formulating questions, collecting data, choosing and applying appropriate methods of analysis, and interpreting results.",,
1,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,"We describe the development and implementation of our redesigned unit and explain why we chose to structure the unit around investigating the effectiveness of an online fraction game. Our students are incredibly invested in gaming and technology, and we knew they would be eager to analyze whether those tools helped them learn. The topic also allowed each student to develop a subquestion that he or she was interested in investigating.",,
2,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,"Since the process of conducting a statistical investigation described in the GAISE report naturally aligns with learning through investigating real-world problems, we conceptualized the unit as a project-based learning (PBL) experience. We also scaffolded the unit with multiple inventing tasks to support the development of statistical reasoning throughout the project. In these tasks, students were asked to generate their own procedures for solving novel, ill-structured problems.",,
3,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,STATISTICS AND PROJECT-BASED LEARNING (PBL),,
4,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,"In the past, we have introduced statistical concepts through activities in which students collect and analyze data about themselves (e.g., height, length of name) or use data from a textbook. Although these activities can be engaging, we suspected that asking students to investigate a real-world problem might be even more meaningful. The key components of PBL as described by Krajcik and Blumfield (2006) closely align with the GAISE reports (Franklin et al. 2007) recommendations for developing statistical literacy. Both PBL and statistical investigations involve defining a problem, selecting a process to solve the problem, carrying out that process, and summarizing and interpreting the results. Using technology and collaborating with others play important roles in supporting learning; in PBL, creating and sharing representations of their learning during a statistical investigation can also be exciting and motivating.",,
5,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,INVENTING TASKS,,
6,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,"An inventing task is a novel situation that supports the development of statistical reasoning. Students are presented with a statistical question (e.g., Which set of test scores is higher?) and multiple datasets. Then they work with their peers to invent a strategy for answering the question. Discussing and comparing their methods prompt them to draw on prior knowledge and notice critical features of the concepts to be learned (Roll, Aleven, and Koedinger 2009). Although students may or may not develop a successful method during the inventing process, attempting to complete the task will prepare them when they are subsequently presented with the concept (Kapur 2012). Rather than guiding students toward a correct solution, the teachers role is to encourage them to communicate their ideas and prompt them to determine for themselves whether or not their strategies make sense (Schwartz and Martin 2004).",,
7,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,"Following the inventing activity, teachers provide explanations of the concepts. At this point, students are better prepared to make sense of the new material. Roll, Aleven, and Koedinger (2009) found that these tasks are particularly effective in the middle grades for students who are learning about measures of central tendency, graphing, and variability.",,
8,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,LAUNCHING THE PROJECT,,
9,Invention Activities Support Statistical Reasoning - National Council of Teachers of Mathematics,"The classroom teacher invited the researcher to visit her classes and explain how she studies the way digital games help students learn math. The researcher asked the sixth-grade students to help her evaluate the effectiveness of a free, online fraction game called Refraction (University of Washington 2013; Martin et al. 2012). The students were immediately drawn to the context because of their interest in games. Inviting the researcher to visit the class was exciting and created a more authentic setting for the project. In lieu of collaborating with a researcher, teachers could select a game that their classes had played and discuss whether or not they believe the online game helped them learn.",,
