text,__id__,__filename__,,
What is the difference?,0,mtms2012-04-472a,,
Using contextualized Problems,1,mtms2012-04-472a,,
Using contextualized Problems,2,mtms2012-04-472a,,
What is the difference?,3,mtms2012-04-472a,,
Using contextualized Problems,4,mtms2012-04-472a,,
Using contextualized Problems,5,mtms2012-04-472a,,
Erik S. Tillema,6,mtms2012-04-472a,,
Real-world situations involving layers of subtraction will help students in their future work with algebra.,7,mtms2012-04-472a,,
"mMr. Carter is about to start a two-day  lesson on subtraction of integers with his sixth-grade prealgebra students. He plans to use contextualized problems that will allow his students to develop an interpretation of subtraction that involves the idea of difference. Before he begins the lesson, he asks his students to write a contextual problem involving subtraction for these two equations: 1.  (+48) – (+19) = (+ ) 29 2.  (+48) – (–19) = (+67) ",8,mtms2012-04-472a,,
"For equation 1, a student writes, “I have $48, and I went to the store and spent $19. How much do I have  left?” For equation 2, he says, “I am not sure.” This response is typical of what Carter fi nds for his whole class—his students tend to make a take-away subtraction situation for equation 1 and struggle to produce a sensible context for equation 2. Carter knows that he will have to work hard to develop a difference interpretation of subtraction. Doing so, however, will help students develop a powerful interpretation of subtraction with integers and prepare them for future work in algebra. ",9,mtms2012-04-472a,,
This article outlines one way that ,10,mtms2012-04-472a,,
"Carter could achieve his goal: He presents a two-day lesson that uses contextualized problems to support  prealgebra students in developing number line representations and equations for differences. In the lesson outline, sample work from sixth-grade urban middle school students is used to illustrate key ideas. ",11,mtms2012-04-472a,,
WhY deVeloP a diFFeRence inteRPRetation oF sUBtRaction?,12,mtms2012-04-472a,,
"One reason to highlight this topic when working with integers is because it is difficult to find problem contexts in which taking away a negative amount has a natural interpretation (Gregg and Gregg 2007). For example, to take away a negative amount in a problem involving temperature means to take away, or decrease, some amount of cold. Although it is possible to make sense of this statement, it is unnatural to develop a contextualized problem involving a decrease in the amount of cold; it is more natural for the context to involve an increase in the temperature. ",13,mtms2012-04-472a,,
"The topic of money provides another context in which it is possible to make a natural interpretation of taking away a negative amount. However, it is difficult to use a monetary context to develop problems that cover all possible cases of integer subtraction. The Bike Repair problem illustrates this point.   The Bike Repair Problem",14,mtms2012-04-472a,,
"Henry owes his friend $65. Henry fixes his friend’s bike. In exchange, his friend cancels $50 of his debt. Write an equation to determine how much money Henry will owe after he has fixed his friend’s bike.",15,mtms2012-04-472a,,
"Canceling debt provides a natural interpretation of taking away a negative amount. Debt cancellation could therefore support students to develop the equation -65 – (-50) = -15, but canceling debt only works under certain circumstances. For instance, ",16,mtms2012-04-472a,,
Many topics in algebra do not  make sense unless students interpret the subtraction sign to mean a  difference between  two quantities.,17,mtms2012-04-472a,,
"it would not make sense for Henry’s friend to cancel a debt if Henry did not owe money, so the context is unlikely to help a student develop an equation such as (+65) – (-50) = +115. These limitations of contextualized problems involving take-away subtraction provide one reason to use them to focus on a difference interpretation of subtraction. A second reason for developing this view of subtraction with prealgebra students is its link as a precursor for work in algebra (Moses and Cobb 2001). Many topics in algebra do not make sense unless students interpret the subtraction sign to mean a difference between two quantities. For example, it does not make sense to use a take-away interpretation of subtraction when finding the slope of a line because a slope is a ratio between two differences. The remainder of this article outlines a way to work with pre- algebra students on a difference interpretation of subtraction, given these two reasons.  daY 1: diFFeRences BetWeen tWo PositiVe QUantities",18,mtms2012-04-472a,,
"Students are presented with contextualized problem situations and asked to model these problems using a number line. However, this modeling  occurs only after students are asked to develop symbolic equations. One reason to use a number line representation after presenting a contextual problem and before writing an equation is that it helps students develop a meaning for difference as distance and direction. This type of interpretation is important because it helps students understand that a difference is a directed distance in the Cartesian coordinate system. ",19,mtms2012-04-472a,,
"Another model that represents a difference, specifically, the twocolor counter model, does not rely on developing differences as a directed distance on the number line. Therefore, that model is less likely to support students’ interpretation of common representations used in algebra, such as the Cartesian coordinate system, whose interpretation relies on directed distances.",20,mtms2012-04-472a,,
Reviewing Differences  with Whole Numbers,21,mtms2012-04-472a,,
"Although differences using whole numbers is a topic covered in elementary curricula, many prealgebra students will need to review key elements of how to represent a difference on the number line. The Temperature problem and the student work in figure 1 illustrate essential features of this process. ",22,mtms2012-04-472a,,
The Temperature Problem,23,mtms2012-04-472a,,
"At 8 a.m., the temperature in Wisconsin is 61 degrees. At 3 p.m., the temperature is 80 degrees. Use a number line representation, and write an equation to determine the difference in the temperatures.",24,mtms2012-04-472a,,
"In figure 1, a student represents  each temperature as a vector that begins at 0 and ends at the appropriate place on the number line. The vectors show each temperature reading as a distance with a direction. She represents the result of the difference  with a vector that begins at the first temperature reading, +61 degrees, and extends to the second temperature reading, +80 degrees, thus showing that the change in temperature is +19 degrees. She then writes the equation shown at the top of figure 1. ",25,mtms2012-04-472a,,
