text,__id__,__filename__,,
mathematical explorations,0,mtms2011-05-562a,,
Shirley M. Matteson,1,mtms2011-05-562a,,
A Different Perspective on the Multiplication Chart aa,2,mtms2011-05-562a,,
"As an educator of middle-level preservice teachers, I look for ways to introduce, explore, and assess students’ understandings of number concepts. I use manipulatives to model both instructional strategies and classroom management issues for these preservice teachers. ",3,mtms2011-05-562a,,
One of the simplest manipulatives ,4,mtms2011-05-562a,,
"Edited by gwen Johnson, gwendolyn .johnson@unt.edu, University of North Texas, Dallas, and James dogbey, jdogby@clemson.edu, Clemson University, South Carolina. This department’s classroom-ready activities may be reproduced by teachers. Teachers are encouraged to submit manuscripts in a format similar to this department based on successful activities from their own classroom. Of particular interest are activities focusing on NCTM’s Content and Process Standards and the Curriculum Focal Points as well as problems with a historical foundation. Send submissions by accessing mtms.msubmit.net. ",5,mtms2011-05-562a,,
"I have used with middle school students and currently use with preservice teachers is what I call a multiples mat, which is a 12 × 12 times table that has been laminated and cut into horizontal rows. We use it in math class several times during the year. ",6,mtms2011-05-562a,,
"My multiples-mat work was  inspired by a letter to the editor in this journal titled “Fraction Strips” (Horne 1994). The author of the letter had used fraction strips to show the addition and subtraction of fractions. However, the concepts that can be taught with this manipulative are not limited to fractions. While using both paper and craft-stick versions of the manipulative, I found  562  MatheMatics teaching in the Middle school  ●  Vol. 16, No. 9, May 2011  Copyright © 2011 The National Council of Teachers of Mathematics, Inc.  www.nctm.org. All rights reserved.",7,mtms2011-05-562a,,
that several other numerical concepts could be explored by my sixth-grade students. The “aha!” moments that preservice teachers experience as we have reviewed and explored numerous common number concepts are similar to those I have experienced with my sixth-grade students.,8,mtms2011-05-562a,,
PatteRns on MUltiPles Mats,9,mtms2011-05-562a,,
"After handing out individual envelopes containing the multiples mats, I lead students through a short series of lessons to review mathematical vocabulary (see activity sheet 1). We initially explore patterns within specifi c rows: Numbers in row 2 end in an even number, row 5 alternates with a 5 or 0 in the last-digit place, and numbers in row 10 end in zero. I also ask questions that make students think about the digits located in the units place, the tens place, and so on. In fi gure 1, for example, middle school students easily recognize that the units digit in row 5 alternates  between 5 and 0. Some students will also comment about the tens digit starting with nothing (or 0), then 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, and so on. Verbalizing understanding of simple patterns is an essential step that will eventually lead to creating rules using symbolic notation. ",10,mtms2011-05-562a,,
"Asking students to look at other  rows allows them to review their multiplication tables while investigating patterns. This is beneficial for students who cannot automatically recall their multiplication facts. As students share their discoveries, I informally assess their fact fluency and mental flexibility. ",11,mtms2011-05-562a,,
"Eventually, students construct a complete times table. I encourage them to look for diagonal and vertical patterns. Some students seem to see patterns easily, whereas others need guidance. Using a ruler or long strip of paper helps students block off part of the mat. I ask them to write their observations using as much mathematical vocabulary as possible. ",12,mtms2011-05-562a,,
"It will become obvious if some  students have limited knowledge generalizing about numbers. For example, some students have not experienced what happens when multiplying any number by an even number (the result is always even). Some may also not know that multiplying any number by an odd number results in an alternating pattern of odd and even numbers (see fig. 2). ",13,mtms2011-05-562a,,
"When studying this number  topic, an excellent resource to read to students is Among the Odds and Evens: A Tale of Adventure (Turner 2001). This story addresses simple concepts about numbers that should have been explored in the lower elementary grades. Furthermore, the patterns found in the multiples of 2, 5, and 10 lead to discussions about divisibility patterns. I encourage students to make generalizations and conjectures as they arise from discussions about ",14,mtms2011-05-562a,,
Fig. 1 The strip containing the multiples of 5 has patterns that students can see quickly.,15,mtms2011-05-562a,,
10 15 20 25 30 35 40 45 50 55 60,16,mtms2011-05-562a,,
"Fig. 2 By examining an odd row (or column), students can see that multiplying any number by an odd number results in an alternating pattern of odd and even numbers. ",17,mtms2011-05-562a,,
Fig. 3 The numbers that appear diagonally from left to right are square numbers.,18,mtms2011-05-562a,,
the patterns they see in the multiples mats. Some of their ideas can become very sophisticated.,19,mtms2011-05-562a,,
"Students are often intrigued by the diagonal patterns they discover. Their explanations vary, such as describing the pattern that appears when following the numbers from the top-left square (1) diagonally down to the bottom-right square (144). The number pattern is 1, 4, 9, 16, and so on (see fig. 3). Some students, depending on the grade level and prior explorations, may recognize this pattern as 12, 22, 32, 42, and so on. If not, this perfect visual allows them to see square numbers of the form n2. I have always had students see the pattern of 1, 4, 9, 16 as +3, +5, +7. As one transitions to functions, the preference is for a rule that is applicable in all situations. With sixth graders, however, I initially just want them to gain flexibility in considering how to describe the number patterns.",20,mtms2011-05-562a,,
Fig. 4 Numbers in diagonals from right to left produce a palindrome.,21,mtms2011-05-562a,,
"The diagonal patterns moving in the opposite direction from top right (12) to bottom left (12) differ slightly, depending on whether the diagonal has an odd or even set of numbers (see fig. 4). The numbers appear to be a palindrome, such as 5, 8, 9, 8, 5. Students may describe the differences in the numbers as being odd; as having a pattern of +3, +1, −1, −3; or by relating that a number goes up until it ",22,mtms2011-05-562a,,
"Fig. 5 By lining up rows, students can see that the sums and differences produce a sequence of multiples.",23,mtms2011-05-562a,,
(a) Addition (b) Subtraction,24,mtms2011-05-562a,,
"Fig. 6 A multiples mat can be used to create other multiplication strips. In this case, the multiples of 19 are generated from the 9 strip and the 10 strip.",25,mtms2011-05-562a,,
