text,__id__,__filename__,,
"Developing Spatial Sense and Communication Skills dDo you find that your students sometimes struggle when communicating their mathematical ideas? Do you believe that developing good spatial sense is important in the mathematics classroom? To jump-start a mathematical conversation among you and your students, complete this exercise: Glance at figure 1a for no longer than three seconds, then draw what you saw. When you are done, look at the image and compare it with your drawing. What did you see? How did you draw it? Ask a colleague to do the same. Did he or she draw the diagram differently? How did you describe the ",0,mtms2008-09-101a,,
"Kerri Richardson,  kerri_richardson@uncg .edu, is an assistant professor of mathematics education at the University of North Carolina at Greensboro. She is interested in early algebra in relation to both patternfinding tasks and multiplication concepts and in spatial instruction with all learners of mathematics. Catherine Stein, ccstein@uncg.edu, is a doctoral student at the University of North Carolina at Greensboro. She is interested in fostering student participation in mathematics classroom communities.",1,mtms2008-09-101a,,
"Kerri Richardson and Catherine Stein image, and how did your colleague? ",2,mtms2008-09-101a,,
"The NCTM encourages educators to link standards rather than focus on one standard at a time. The Content Standards and the Process Standards work hand in hand. For example, the Number and Operations Standard describes the expectations of developing number sense, making reasonable estimates, and using number knowledge in solving problems (NCTM 2000). The Geometry Standard asks that students use visualization, spatial reasoning, and geometric knowledge to solve problems. The Measurement Standard calls for students to understand measurable attributes and apply appropriate techniques and tools to determine measurement (NCTM 2000). All these goals are greatly enhanced by the use of spatial sense. Communication, a Process Standard, explores the importance of students’ being able to explain the process in mathematical terms (NCTM 2000). In this article, we discuss how we  incorporated a spatial activity into our preservice teacher education program. Our approach was to work with preservice teachers to enhance their spatial reasoning both in their education classes and as they worked with a middle-grades student on similar tasks. Our goal in this article is not only to encourage the incorporation of more spatial activities into the middle-grades curriculum but also to encourage spatial instruction with preservice teachers. It is important for them to experience spatial tasks for themselves and then practice implementing the tasks with middlegrades students. However, this article discusses the need for all teachers and students to develop spatial sense and communication skills.",3,mtms2008-09-101a,,
QuiCK dRaw aCtivity: developing Spatial SenSe and CoMMuniCation SKillS,4,mtms2008-09-101a,,
"One goal in both elementary and middle-grades mathematics methods classes is to improve preservice teachers’ abilities to communicate mathematically. To achieve this goal, we use Quick Draw (Wheatley 2007), a spatial-visualization activity. Participants are shown a geometric figure, displayed using an overhead projector or document camera, for three seconds. They are then asked to draw on unlined paper what they saw. After the drawings are complete, the image is then displayed and discussed. “Quick Draw is designed to develop powerful mental imagery that will come into play in both numerical ",5,mtms2008-09-101a,,
Fig. 1 These images begin a mathematical conversation.,6,mtms2008-09-101a,,
" Source: Wheatley 2007 (a)  (b) and geometric settings to encourage students to explore alternative ways to solve a problem” (Wheatley 2007, p. 1). Our preservice teachers are also asked to present Quick Draw in a series of five interactions with students during the semester. Figure 1 shows examples of Quick Draw illustrations (Wheatley 2007). ",7,mtms2008-09-101a,,
"Our mathematics methods classes meet once a week and begin each class by presenting Quick Draw images. Each image is part of a series of two, with similarities between each. The images become more complex as the semester progresses and as the preservice teachers’ spatial sense improves. Figure 2 is an example of a series. After our Quick Draw activity, we review preservice teachers’ field experiences (they spend ten hours per week in the schools), discuss assignments from the previous week (articles read, lessons taught), and work on problem-solving activities that relate to the middle-grades curriculum. We find that encouraging our preservice teachers to exercise their spatial abilities at the beginning of each class is an excellent way to then continue to build on a topic through mathematical conversations.",8,mtms2008-09-101a,,
"The Process Standard of Communication contains unique qualities for the middle grades. “For example,” as noted by NCTM (2000), “mathematics under discussion in grades 6–8 is generally more complex and perhaps more abstract than the mathematics in lower grades” (p. 268). According ",9,mtms2008-09-101a,,
