text,__id__,__filename__,,
talking  generally or,0,mtms2008-12-304a,,
Listening to students while they problem solve can produce valuable results.,1,mtms2008-12-304a,,
generally talking in an algebra classroom,2,mtms2008-12-304a,,
"Karen Koellner, Mary Pittman, and Jeffrey Frykholm “I am so tired of counting the cubes with different numbers of sides painted.” “Well, there is an algebraic way to do it, so we just need to count first and then we can find the pattern.” Eighth-grade students discuss working on the Painted Cube problem",3,mtms2008-12-304a,,
"Have you ever had the opportunity to listen to a group of students as they venture into algebraic thinking for the first time? In this article, we share and analyze excerpts from conversations among four students. They think out loud, debate, and share ideas as they look for patterns and algebraic generalizations while solving a problem. Conversations will allow teachers to analyze common conceptions and misconceptions about students’ algebraic thinking to provide insight into instructional decisions. This article will help us as teachers think about the following questions:  •  How do small groups of students  collectively discuss, debate, and apply strategies as they attempt to formulate generalizations and solutions for a given algebra problem?  •  What is the nature of the classroom culture?  •  How do problem tasks promote  rich types of discussions? ",4,mtms2008-12-304a,,
Exploring these questions will allow teachers to assess students’ algebraic reasoning and will help them determine the next steps in terms of instructional practice.,5,mtms2008-12-304a,,
"Among other things, algebra  provides a structure and a language with which to talk about patterns. Although simply stated, the students whose quotes opened this article seem to understand the essence of what it means to generalize—to use the tools and language of algebra to articulate mathematical relationships in ways that are clear, concise, and powerful. ",6,mtms2008-12-304a,,
"Karen Koellner, Karen.koellner@cudenver .edu, is associate professor of mathematics education at the University of Colorado  at Denver. Mary Pittman, mary.pittman @bvsd.org, is the math director at Boulder Valley School District in Boulder, Colorado. Jeffrey Frykholm is associate professor of mathematics education at the University of Colorado at Boulder. The authors collaborated on a research project focusing on professional learning for middle school mathematics teachers, with a focus on students’ algebraic reasoning.",7,mtms2008-12-304a,,
This process of generalization may be contrasted with the typically less organized and less coherent language that students use when initially exploring a problem that involves patterns.,8,mtms2008-12-304a,,
"Generalization has become particularly important in mathematics education. Effective communication is essential as both a learning process and an outcome in mathematics. Principles and Standards for School Mathematics (NCTM 2000), for example, lists Communication as one of its five Process Standards, which students will need to function effectively in the twenty-first century. In the domain of algebra, communication goes beyond “sharing ideas and clarifying understanding” (NCTM 2000, p. 60) that are essential attributes in various strands of mathematics education. To reason algebraically requires some level of facility with language structure, vocabulary, and connections between ideas. ",9,mtms2008-12-304a,,
BacKground: the ProBleM context and tasK,10,mtms2008-12-304a,,
"The conversation we analyze in this article occurs among four eighth-grade girls enrolled in an algebra class. These four students attend a school in which most students score “partially proficient” on state mathematics tests. The school’s population is primarily lower middle class and consists of 30 percent minority students. The teacher, Kristen Brennan, has taught for twenty-four years. At the time of this project, she was participating in a one-year professional development program about algebra that was conducted in part by the authors of this article. During the year, participants would work toward implementing, and subsequently critiquing, open-ended algebraic tasks that required students to generalize mathematical patterns. As part of her experience in the professional development program, Brennan was working toward the personal goal of improving student communication  in her classroom by focusing on group work and questioning strategies. The authors used two cameras to observe her classroom; one camera was focused on the teacher and the other on a small group of students. The conversations shared here were captured on the student camera. Other groups in this class were equally productive and used similar strategies to arrive at generalizations in this problem.",11,mtms2008-12-304a,,
The four girls worked on the ,12,mtms2008-12-304a,,
"Painted Cube problem (see fig. 1). Throughout this article, we provide an analysis of the student conversations and pedagogical strategies that Brennan used to support student engagement and persistence in solving the task. ",13,mtms2008-12-304a,,
Beginning conversations: starting with the  siMPlest case,14,mtms2008-12-304a,,
"When the algebra class began, three of the four girls were working on the Painted Cube problem. First, they ",15,mtms2008-12-304a,,
"Fig. 1 The Painted Cube problem a cube with edges of length 2 centimeters is built from 1-centimeter cubes. if you paint the faces of this cube and then break it into 1-centimeter cubes, how many cubes will be painted on three faces? how many will be painted on two faces? on one face? how many will be unpainted? What if the edge has a length different from 2? What if the length of the cube is 3 cm? 50 cm? n cm? (Driscoll 1999, p. 20).",16,mtms2008-12-304a,,
. . .,17,mtms2008-12-304a,,
"attempted to answer the questions about a 3 × 3 × 3 cube: How many cubes would be painted on only one face? On two faces? On three faces? Brennan encouraged the students to grapple with the problem in ways that helped them make sense of what the question was asking. One potential strategy was to organize their information in a table. The conversation below shows how Jenny was able to talk through the initial participation at more than one mathematical level of sophistication and how these “levels” acted as steps in the process of formalization. Note in particular how Jenny reduces the problem to a simpler case, which ultimately unlocks the solution for the 3 × 3 × 3 example. ",18,mtms2008-12-304a,,
Abby:  This is the part getting  painted. [Pointing to the faces of the 3 × 3 × 3 cube],19,mtms2008-12-304a,,
Abby:  These blocks only have two faces painted. [Pointing to the edge cubes] And this block has three faces painted. [Pointing to a corner],20,mtms2008-12-304a,,
Jenny:  And there is like one inside in the very middle with no sides painted.,21,mtms2008-12-304a,,
Kaitlyn: So you mean all of the corner ,22,mtms2008-12-304a,,
Jenny:  blocks are painted on three sides? [Ignores Kaitlyn’s question and continues explaining] These center blocks are only painted once.,23,mtms2008-12-304a,,
Abby:  And there is a block inside  that doesn’t get painted at all.,24,mtms2008-12-304a,,
"Jenny constructs a 2 × 2 × 2 cube and begins to point to the corners of her new model. In the 2 × 2 × 2 model, all of the cubes are, in fact, corners. She begins counting the painted faces of the corners. ",25,mtms2008-12-304a,,
Jenny: ,26,mtms2008-12-304a,,
"It would be one, two, three . . . one, two, three . . . . [Referring to the corner cubes] ",27,mtms2008-12-304a,,
"Kaitlyn: So there would be 8 [corners, each with three painted faces]. ",28,mtms2008-12-304a,,
"Kaitlyn then moves to the 3 × 3 × 3 cube. She begins counting the corner cubes, each with three painted faces. ",29,mtms2008-12-304a,,
"Kaitlyn: One, 2, 3, 4, . . . 8. So that  would be 8. I think it is 8 for all of them. [All cubes, regardless of their dimensions]",30,mtms2008-12-304a,,
"Abby:  Wait. [Looking at the models and thinking] Oh, she’s right!",31,mtms2008-12-304a,,
"Jenny:  [Counting all 8 corners again to confirm Abby’s assertion.] Yeah, she’s right! ",32,mtms2008-12-304a,,
Abby:  This is because there are 8  corners. ,33,mtms2008-12-304a,,
"This dialogue is in contrast to what we might commonly see in a collaboration between middle school students in a mathematics classroom where one person finds the answers while others follow along and copy the work. Notice the degree to which all three girls are taking part in this conversation, for example, by clarifying one another’s ideas. All girls have models, and each is counting to find and affirm the solution. We contend that the accessibility of the problem and the ability to use models are factors in the girls’ engagement. After using the 2 × 2 × 2 model to recognize that there will always be eight corner cubes that have three faces painted (the discovery of a constant function), the students began studying other blocks of the cube that have fewer than three painted faces. In the next excerpt, note the ways  in which the problem context itself invites conversation, as students share their ideas about the physical structure of the cube. This is an important consideration, given that good problem contexts allow students to use models to make sense of the numbers or concepts inherent in the problem. Note the way the girls’ conversation moves toward the idea that there must be some kind of algebraic formula to represent (and simplify) the patterns inherent in the problem. ",34,mtms2008-12-304a,,
Abby:  There are 6 [blocks] with only  one side painted.,35,mtms2008-12-304a,,
"Jenny:  No, I think there are 4  [blocks] with one side painted.",36,mtms2008-12-304a,,
"Abby:  No, let me show you: 1, 2, 3,  4, 5, and 6. ",37,mtms2008-12-304a,,
"Jenny:  Oh yeah, I see. [Pointing to  the top and bottom, which were the faces she forgot]",38,mtms2008-12-304a,,
Abby:  And I think there are 12 with  two sides painted.,39,mtms2008-12-304a,,
"The other group members try and find the 12 blocks. The group counts 11 blocks, with two painted faces. While sharing ideas, some confusion occurs among the group. Abby concentrates intently on the model and says that there are 12 blocks with two painted faces. The group counts the blocks and incorrectly answers 11. This counting mistake exasperates Abby. Jenny, again, expresses her belief that once they add more data to their chart, they will be able to uncover a pattern—a direct algebraic formula—that could be used to avoid having to tediously count all faces. Brennan encourages the students to look for patterns in their data. The students understand that if they can find patterns, they will not have to use physical models to count. This counting task will become exceedingly tedious as the model grows in size.",40,mtms2008-12-304a,,
"Despite their lingering confusion, mostly because of counting errors, the students have made significant progress in this initial conversation about the problem. The insights articulated at this stage are revisited as they continue to actively problem solve.  increMental levels: worKing toward generalization The structure of the Painted Cube problem allows for incremental levels of learning. For instance, many students can build the 3 × 3 × 3 cube and use counting methods to isolate common categories of cubes (e.g., one painted face). Given that the problem requires that students find four different categories of cubes (no painted faces, one painted face, two painted faces, three painted faces), students can build confidence in their understanding of the patterns as they find small successes. Open- ended tasks that are multifaceted and incorporate incremental levels of solutions may help students persist in problem solving. In the excerpts that follow, we also see how the girls create increasingly sophisticated solution strategies that move from simple exploration and counting to making generalizations from patterns they see. In the conversations highlighted below, the students build on their initial finding of linear and constant functions. ",41,mtms2008-12-304a,,
"As background for this next  excerpt, the students have just completed working with the 3 × 3 × 3 and 4 × 4 × 4 cubes by simply counting the number of cubes that fall into the various categories (zero painted faces, one painted face, and so on). They have recorded their findings in a table. They have just constructed a 5 × 5 × 5 cube and are beginning to realize that their counting methods are proving less efficient as the size of the cube increases. Again, the nature of the problem is pushing them to start thinking about the patterns that might lead to generalized relationships. ",42,mtms2008-12-304a,,
"At this point, Kaitlyn has led the group in counting the cubes. Her strategy has been accurate and relatively efficient. Abby is becoming frustrated with the counting method, and both she and Jenny have begun to turn their attention toward an algebraic formula to simplify their work. In addition, a fourth student, Nelly, has joined the group and is trying to familiarize herself with the problem. ",43,mtms2008-12-304a,,
"Kaitlyn: Let’s do ones first. That is  the easiest. One, two, three, . . . nine. So it is 9 times 6, which is 54. ",44,mtms2008-12-304a,,
"Nelly:  We still count every time. Abby:  Sorry, but we can figure out something better. [Implying that they look for a formula]",45,mtms2008-12-304a,,
"Jenny:  So, that’s for one face. Abby:  Ahh. . . . ",46,mtms2008-12-304a,,
Fig. 2 a 5 × 5 × 5 face,47,mtms2008-12-304a,,
This face of a 5 × 5 × 5 cube illustrates the way that Kaitlyn describes the number of cubes in the center by removing the cubes on the outer layer. ,48,mtms2008-12-304a,,
Jenny:  What is the “ahhh . . .” about? Abby:  There are 27 unpainted  blocks [for the 5 × 5 × 5 cube].,49,mtms2008-12-304a,,
Nelly:  How did you get that? Abby: ,50,mtms2008-12-304a,,
"If you look at the side, you see there are like 3 blocks, the rest are corners. [See fig. 2.]",51,mtms2008-12-304a,,
"Kaitlyn:  Oh yeah, I see, there are 9 and another 9 and another 9. [Using her hands to show three layers of 9 blocks, each on the inside of the cube that has no paint] ",52,mtms2008-12-304a,,
"This brief conversation illustrates how the students use spatial reasoning to support the development of a generalization for the number of inner cubes (see fig. 2). Again, finding tasks that allow for a concrete visual representation is helpful as students move from concrete ideas to more generalized solutions. The visual approach (stemming from the actual physical model) helps them see and identify the cubic function. The students are able to verbalize the dimensions of the cube within the cube for the 5 × 5 × 5 model, but it is not clear if they can move beyond this instance to generalize an algebraic formula. The next excerpt from the dialogue points  toward this development. We would like to emphasize how the iterative nature of the task pushes the students in this direction. In addition, Brennan has stopped by to ask this group to refer to their chart and see if they can find any patterns. After determining how many cubes had three painted faces (every cube will have 8 corners), and subsequently determining the size of the unpainted cube within the cube (no painted faces), the group loops back to the starting context to tackle the number of cubes with two painted faces. As we see below, they approach this task with a growing sense that pattern generalization may be helpful. Using their previous visual models and tables, Kaitlyn points out that increasing the dimension of the cube by 1 (e.g., going from a 3 × 3 × 3 to a 4 × 4 × 4) increases the number of cubes with two painted faces by 12. ",53,mtms2008-12-304a,,
"Jenny:  No, it’s not because it goes  from . . . ",54,mtms2008-12-304a,,
"Abby:  No, because it goes from 5 to 10. [Referring to the 5 × 5 × 5 to the 10 × 10 × 10 size cubes]",55,mtms2008-12-304a,,
