text,__id__,__filename__,,
mathematical explorations,0,mtms2011-02-375a,,
Nicole L. Williams and Carolyn Bruels,1,mtms2011-02-375a,,
Target Geometry and Probability Using a Dartboard,2,mtms2011-02-375a,,
"As middle-grades students explore area problems in geometry class, they typically calculate areas of circles and squares using formulas. Sometimes they explore problems using special polygons to compare a shaded area to an unshaded area. Students are often asked to simulate probability through the use of coins and dice. However,  these situations contain little  motivation for fi nding a  solution. The following dartboard activity investigates how students can use simulations to determine experimental probability and build on intuition to make connections between calculating  area and fi nding the theoretical  probability of random events. ",3,mtms2011-02-375a,,
"We present three different dartboards (A, B, and C) that promote this building of connections between geometric and probabilistic thinking in middle-grades students. We created our dartboards using The Geometer’s Sketchpad®, version 4.0. ",4,mtms2011-02-375a,,
"For each dartboard style, students  will— 1.  simulate throwing darts and determine the experimental probability of hitting the gray and black areas;",5,mtms2011-02-375a,,
"Edited by gwen Johnson, gwendolyn .johnson@unt.edu, University of North Texas, Dallas, and James dogbey, jdogbey@clemson.edu, Clemson University, South Carolina. This department's classroom-ready activities may be reproduced. Teachers are encouraged to submit manuscripts in a format similar to this department based on successful activities from their own classes. Those activities focusing on NCTM’s Content and Process Standards and Focal Points and problems with a historical foundation are of interest. Send submissions by accessing mtms.msubmit.net.",6,mtms2011-02-375a,,
2.  investigate and estimate probability  through the counting of squares; and 3.  use area formulas to calculate the  theoretical probability. ,7,mtms2011-02-375a,,
"This activity provides a link between geometry and probability, so that students can understand how mathematical topics are connected across the curriculum. It incorporates mathematical modeling, which encourages students to focus on relationships between simulations and mathematical formulas as advocated in Principles and Standards for School Mathematics (NCTM 2000).",8,mtms2011-02-375a,,
intRodUcing the actiVitY,9,mtms2011-02-375a,,
