text,__id__,__filename__,,
Burning candle,0,mtms2009-04-492a,,
Just one end the at,1,mtms2009-04-492a,,
Using nonproportional examples helps students determine when proportional strategies apply.,2,mtms2009-04-492a,,
Kien H. Lim,3,mtms2009-04-492a,,
"Of all the topics in the school curriculum, fractions, ratios, and proportions arguably hold the distinction of being most protracted in terms of development, the most difficult to teach, the most mathematically complex, the most cognitively challenging, [and] the most essential to success in higher mathematics and science. (Lamon 2007, p. 629)",4,mtms2009-04-492a,,
"Kien h. lim, kienlim@ utep.edu, is an assistant professor at the University of Texas at El Paso. He is interested in students’  mathematical thinking and disposition. He enjoys creating problems that challenge his students to think, that deepen their mathematical understanding, and that enhance their problem-solving ability. PHoTogrAPH by KiEN H. Lim; ALL rigHTs rEsErVEd",5,mtms2009-04-492a,,
"Ratio, rate, and proportion have been treated traditionally as interrelated topics in these ways: (a) a ratio as a quotient of two quantities, (b) a rate as a ratio with different kinds of measures,  and (c) a proportion as an equivalence of two ratios. Instead of making connections between ratios and proportions, many students tend to focus on the techniques for solving ratio-comparison tasks (e.g., Which is a better buy: 16 oz. of mixed nuts for $6.00 or 10 oz. for $3.25?) and missing-value tasks (e.g., 16 oz. of mixed nuts costs $6.00; how much would 10 oz. cost?). Consequently, students tend to rely too much on techniques for proportional tasks to solve arithmetic word problems that are presented in a missingvalue format. For example, Cramer, Post, and Currier (1993) observed  that thirty-two out of thirty-three preservice teachers in a mathematics methods class apply the proportion algorithm to solve this problem: ",6,mtms2009-04-492a,,
"Sue and Julie were running equally fast around a track. Sue started first. When she had run nine laps, Julie had run three laps. When Julie had completed 15 laps, how many laps had Sue run? ",7,mtms2009-04-492a,,
"These preservice teachers set up a proportion, such as 9/3 = x/15, which is conceptually more difficult than the correct additive approach of 9 – 3 = x – 15, or 15 – 3 = x – 9. Hence, “we cannot define a proportional reasoner as simply one who knows how to set up and solve a proportion” (Cramer, Post, and Currier 1993, p. 160).",8,mtms2009-04-492a,,
"To deeply understand proportional  reasoning, students must be able to differentiate proportional situations from nonproportional situations. Unfortunately, the emphasis on the use of proportional strategies in middlegrades mathematics has led students to develop a disposition to associate certain characteristics of problem formulation with the use of proportional strategies. Van Dooren et al. (2005) found that the use of proportional strategies to solve a constant-difference running problem, similar to the problem described above, was highest among sixth and seventh graders, as compared with third, fourth, fifth, and eighth graders, in Belgium. ",9,mtms2009-04-492a,,
"Feinstein (1979) has cautioned  about the danger of overgeneralization in mathematics and argued that “to enable students to discriminate effectively, several ‘nonexamples’ must be included in their experiences” (p. 22). Discriminating effectively requires students to understand the structural differences between proportional and nonproportional situations. Lamon (2007) proposes that “proportional reasoning means supplying reasons in support of  claims made about the structural relationships among four quantities, (say a, b, c, d) in a context simultaneously involving covariance [italics added] of quantities and invariance [italics added] of ratios or products” (p. 638). ",10,mtms2009-04-492a,,
