__id__,__filename__,text,,
0,Letters from Our Readers - National Council of Teachers of Mathematics,RESPONSES TO “TWELVE RULES”,,
1,Letters from Our Readers - National Council of Teachers of Mathematics,"Ed. note: Readers had various responses to the article that appeared in the November 2015 issue, “12 Rules That Expire in the Middle Grades,” by Karen S. Karp, Sarah B. Bush, and Barbara J. Dougherty (pp. 208–15). The MTMS blog, Blogarithm, also discussed this article; view at http://www.nctm.org/12rules.",,
2,Letters from Our Readers - National Council of Teachers of Mathematics,"Thank you so much for this article! I teach algebra 2, precalculus, and calculus, and I fight these issues on a daily basis, especially in algebra 2.",,
3,Letters from Our Readers - National Council of Teachers of Mathematics,I have some additional thoughts for a few of the rules and a few more issues that I have fought repeatedly over the years.,,
4,Letters from Our Readers - National Council of Teachers of Mathematics,3. More on Absolute Value,,
5,Letters from Our Readers - National Council of Teachers of Mathematics,"My students have the wrong idea that “absolute value makes everything positive.” When we’re solving absolute value equations, they automatically want to change |x – 3| to x + 3. Why? Because it “absolutely makes everything positive.” This is actually a PEMDAS issue, as well.",,
6,Letters from Our Readers - National Council of Teachers of Mathematics,5. More on PEMDAS,,
7,Letters from Our Readers - National Council of Teachers of Mathematics,"In addition to thinking that multiplication comes before division and addition before subtraction and not understanding that the P means grouping symbols, in general, students forget that parentheses can be used for multiplication and not just grouping. For example, I have students who want to call “P, Parentheses” as the first operation in simplifying an expression like 2 + 3(7). Yes, there are parentheses, but they aren’t the P in PEMDAS. I have seen GEMS (Groupings, Exponents, Multiplication and Division, Subtraction and Addition) help students with the hierarchy, as well. With this model, multiplication implies division and subtraction implies addition.",,
8,Letters from Our Readers - National Council of Teachers of Mathematics,I believe that there are additional rules that expire:,,
9,Letters from Our Readers - National Council of Teachers of Mathematics,• Reducing fractions: “Cross out what is the same.” This approach is a problem when students start simplifying rational expressions in algebra like,,
10,Letters from Our Readers - National Council of Teachers of Mathematics,,,
11,Letters from Our Readers - National Council of Teachers of Mathematics,"They want to cross out the x2 terms “because they match,” instead of factoring and allowing the division to cancel common factors.",,
12,Letters from Our Readers - National Council of Teachers of Mathematics,"• “Mixed numbers” are better than “improper fractions”: Although mixed numbers definitely help students reason about the value of an improper fraction, when it comes to performing operations on fractions, improper is definitely the more useful form, and decimal approximations are rarely used.",,
13,Letters from Our Readers - National Council of Teachers of Mathematics,• Remainders as decimals: The fraction form of a remainder is much more valuable in algebra than a decimal approximation.,,
14,Letters from Our Readers - National Council of Teachers of Mathematics,"• Cross multiply: Students overgeneralize the “cross multiplying” concept and want to use it all the time, especially with multiplying fractions.",,
15,Letters from Our Readers - National Council of Teachers of Mathematics,• Inequalities: The alligator mouth eats the bigger value. This lets them get by in lower grades without actually learning how to read the less than and greater than symbols.,,
16,Letters from Our Readers - National Council of Teachers of Mathematics,"Again, I thank the authors for writing this article and NCTM for publishing it and soliciting input from readers.",,
17,Letters from Our Readers - National Council of Teachers of Mathematics,Lori Burch,,
18,Letters from Our Readers - National Council of Teachers of Mathematics,Bloomfield Junior/Senior High School,,
19,Letters from Our Readers - National Council of Teachers of Mathematics,"Bloomfield, Indiana",,
20,Letters from Our Readers - National Council of Teachers of Mathematics,I am writing about the “12 Rules That Expire” article in MTMS.,,
