text,__id__,__filename__,,
the area Model of ,0,mtms2009-12-281a,,
Multiplication of Fractions,1,mtms2009-12-281a,,
Jenny k. tsankova and   karmen pjanic,2,mtms2009-12-281a,,
The algorithm for multiplying proper fractions is often taught by asking students to notice patterns when finding part of a fractional part.  An area-model approach will  extend students’ understanding.,3,mtms2009-12-281a,,
"Teaching students how to multiply fractions is challenging, not so much from a computational point of view but from a conceptual one. ",4,mtms2009-12-281a,,
"The algorithm for multiplying fractions is much easier to learn than many other algorithms, such as subtraction with regrouping, long division, and certainly addition of fractions with unlike denominators. However, it has been found that students often have difficulties applying the algorithm with flexibility. ",5,mtms2009-12-281a,,
Students often do not— 1.  recognize when to use the algorithm; 2.  use the algorithm to multiply deci- mals; or  3.  create an appropriate pictorial representation of a problem situation.,6,mtms2009-12-281a,,
"To develop new understanding  and skills, students need to recognize how mathematical ideas connect and how they build on previously learned ideas (NCTM 2000). Teaching the concept of multiplication of fractions must be constructed on students’ prior knowledge of algorithms and representations. This “knowledge package” of multiplication of fractions (Ma 1999) includes, but it is not limited to, operations with natural numbers, the meaning of fraction as being “part of a whole” and as “part of a set,” and the concept of measurement. ",7,mtms2009-12-281a,,
"A key prerequisite idea in the  package is the multiplication of natural numbers. Typically, multiplication of natural numbers is introduced as repeated addition of equal groups. When used on a number line, it is a pictorial representation of an array. For example, the expression 2 × 4 can  represent “2 baskets of 4 apples each,” described numerically as 4 + 4 and illustrated as a 2 × 4 array. The expression 2 × 4 can also represent an area measurement, as in this situation:   How many square (1 ft. × 1 ft.) tiles would you need to cover a rectangular patio that is 2 feet  long and 4 feet wide?",8,mtms2009-12-281a,,
"The question is whether students’  understanding of representing multiplication as repeated addition, as an array, or as area measurement will be enough knowledge when fractions are introduced or if new models will be needed. The concept of multiplication as repeated addition nicely supports multiplying a whole number by a fraction. It is clear to students that 3 × 1/2 can be represented numerically, pictorially, or on a number line as 1/2 + 1/2 + 1/2. However, the model of repeated addition is not appropriate to represent multiplication of two proper fractions.  it’s a Piece oF caKe",9,mtms2009-12-281a,,
"Multiplying two fractions is usually introduced with the idea of finding a fraction of a fractional part, as described in this problem:",10,mtms2009-12-281a,,
"Fig. 1 A circular and a rectangular  diagram showing 1/3 of 1/4 can fix the image in students’ minds before they explore an algorithm for multiplying fractions.  (a) (b)  Melinda had a birthday yesterday. A quarter (1/4) of the birthday cake remained. This morning, Melinda ate 1/3 of the remaining quarter cake. What fraction of the whole cake did Melinda eat this morning?",11,mtms2009-12-281a,,
"The concept of finding a fraction of a fractional part is new to students. It is challenging for them to design a mathematical model of writing an expression using a new concept. Figure 1 shows both a circular and rectangular model of 1/3 of 1/4. Students can make sense out of a problem when they can see it represented in various ways:  •	 By	folding	paper	that	shows	a	 whole divided into four equal pieces, with each quarter divided into three equal pieces  •	 By	drawing	and	dividing	a	segment	 on a number line •	 By	representing	the	part	of	a	part	 as a double-shaded section",12,mtms2009-12-281a,,
